,region,hotel_name,date,review
26809,부산,썬클라우드 호텔,2021년 10월,"옷장문 비틀러졌는지 다 열리지도 않고, TV는 너무 작아서 침대에서 잘 보이지도 않음. 커피 한잔 마셨는데 커피잔 3동일동안 싱크대에 그대로 방치해 둠."
26810,부산,썬클라우드 호텔,2021년 10월,욕실 구석에 커터칼 심이 있었어요. 화장실에 여분 두루마리 휴지가 없어요.
26813,부산,썬클라우드 호텔,2021년 6월,엘리베이터가 3개가 동시에 움직이다 보니 체크아웃시간에 사람이 많이 몰려서 힘들었습니다. 각각 따로 작동되면 좀 더 유동적으로 움직이지 않을까 싶습니다. 그 외에 별로 아쉬운 점은 없습니다.
26814,부산,썬클라우드 호텔,2021년 5월,층별 방음이 아쉬웠어요  또 4층에서 다시 6층으로 찾아가야하는  프론트 위치가 조금 불편했습니다.
26815,부산,썬클라우드 호텔,2021년 5월,번거롭게 엘리베이터를 갈아타고 다녀야 하는거가 아쉬웠어요.금방 적응해 잘 다니기는 했어요.
26816,부산,썬클라우드 호텔,2021년 5월,세개의 호텔이 있는건물이다보니 조금 복잡한거빼고 좋았습니다. 티비가 조금더 큰거였음 더좋았을것 같아요.
26818,부산,썬클라우드 호텔,2020년 2월,잦은 카드키 에러 낮은 수압 및 뜨겁지않은 온수
26819,부산,썬클라우드 호텔,2020년 2월,바다뷰라고 해서 뻥 뚫린줄 알았는데 앞에 호텔이 반 가림. 4층에서 다른 엘리베이터 타고 객실이동 해야 해서 번거로움...
26820,부산,썬클라우드 호텔,2020년 2월,방 조명이 어두워 좀 무서웠어요 ㅠㅠ
26822,부산,썬클라우드 호텔,2019년 12월,"시설이 너무 낡았어요. 방안에 뜯어진 벽지도 그대로 있구요, 마루는 물에 젖었던 것인지 틈새가 색이 대부분 변해 있었고, 타일도 깨져 있었네요. 먼지두 있구요."
26823,부산,썬클라우드 호텔,2019년 12월,오션뷰를 예약했으나 층수가 높지 않아 뷰가 공사현장이 대부분이였습니다. 엘레베이터를 4층에서 갈아타야하는 불편함이 큽니다.
26824,부산,썬클라우드 호텔,2019년 12월,개별 난방이 안되어 너무 덥고 방음시설 별로. 방은 어두워 답답
26825,부산,썬클라우드 호텔,2019년 11월,메인 조명없이 간접조명만 있어서 실내가 어두웠고 화장실과 샤워부스가 붙어있는데 샤워부스가 투명유리라 좀 아쉬웠지만 가족끼리는 상관없을듯해요ᆢ화장실문은 있으니 다행인듯요ᆢ
26826,부산,썬클라우드 호텔,2019년 11월,방음이 되지 않아 밤12시-새벽1시까지 버스킹 들으며 잘 못 잤습니다
26827,부산,썬클라우드 호텔,2019년 11월,먼지가 너무 많아서 동료도 저도 계속 콧물 재채기가 심했어요 들어가자마자 햇빛에 비치는 먼지가 탁자에 가득가득했어요
26828,부산,썬클라우드 호텔,2019년 11월,생각보다 낡아서 실망. 에너미티 별로
26830,부산,썬클라우드 호텔,2019년 10월,치솔이 구비되어 있지않으나 1층 편의점에서 저렴하게 구매함
26831,부산,썬클라우드 호텔,2019년 9월,침대 바로옆에 콘센트 없는게 조금 불편 했어요
26832,부산,썬클라우드 호텔,2019년 9월,방에 담배냄새가 많이 났어요 방에 정전?이 잠시 생겼어요
26836,부산,썬클라우드 호텔,2019년 9월,"수도 꼭지가 손으로 돌려야 하는 등 오래된 시스템 정비 필요한 듯함 침대 바로 위 벽면형 에어컨은 직바람이어 추움, 재배치 필요 커튼 밖 유리창에 먼ㅈㅣ얼룩"
26837,부산,썬클라우드 호텔,2019년 9월,엘레베이터를 두번 갈아타야하는점이 좀 아쉽네요
26838,부산,썬클라우드 호텔,2019년 8월,"4층에서, 6층 이동 후 숙소 22층 이동하는 점이 불편. 그 이외는 매우 만족"
26840,부산,썬클라우드 호텔,2019년 8월,청결상태가.. 좀 많이 아쉬웠습니다
26842,부산,썬클라우드 호텔,2019년 8월,엘레베이터를 여러번 타야해서 사람들이 몰릴때는 불편했어요
26843,부산,썬클라우드 호텔,2019년 8월,분양호텔이던뭐던 너무드럽습니다. 1912호여습니다. 의미없는 욕조 그리고 화장실에서는 오물냄새가 나고 하루10만원이상의 호텔중 최악이였습니다. 분양호텔이던 뭐던 이렇게 관리하시면 안됩니다. 위치를 제외하고는 서비스 청결 정말 최악이였습니다.
26846,부산,썬클라우드 호텔,2019년 8월,뷰는 너무좋은데 내부시설이 부족함
26848,부산,썬클라우드 호텔,2019년 7월,숙소로 이동하는 엘리베이터 불만족.
26850,부산,썬클라우드 호텔,2019년 6월,"프론트가 헷갈려 2곳을 거치고, 4층에서 내려 다시 프론트(6층)로, 또 객실은 별도의 엘리베이터로 환승하는 것이 불편했음"
26852,부산,썬클라우드 호텔,2019년 5월,정확히 3시 입실...기본용품 없고(에어컨 리모컨. 기본컵 없음) 위치는 좋으나 엘리베이터가 이상하게 운영됨. 예전에 많이 다녔던 곳인데..이젠...안녕
26854,부산,썬클라우드 호텔,2019년 5월,프론트 운영시간이 자정까지라서 위급상황 발생시 문의할수없다는게 최악..
26859,부산,썬클라우드 호텔,2019년 3월,네이버지도 주소는 빨리 바뀔 수 있도록 해 주세요
26861,부산,썬클라우드 호텔,2020년 2월,1층 오락실 소음이 밤새 들려서 잠을 못잠. 중앙 난방이라 춥다. 엘리베이터를 두번 타야 함. 숙박은 한번 경험으로 족함
26862,부산,썬클라우드 호텔,2019년 12월,조명이 너무 어둡고 밖의 소음이 차단이 되지 않아요.
26863,부산,썬클라우드 호텔,2019년 12월,화장실별루였음 조명도 어둡고...
26864,부산,썬클라우드 호텔,2019년 12월,건물외부에 썬클라우드라고 적혀있지 않은점
26865,부산,썬클라우드 호텔,2019년 12월,화장실청소가 안되어 있었네요
26866,부산,썬클라우드 호텔,2019년 11월,"엘리베이터를 갈아타야 하는게 조금 불편했고, 부분오션뷰말고 오션뷰로 예매했는데 왼쪽 건물에 좀 가려서 부분오션뷰 같은 느낌이었음."
26867,부산,썬클라우드 호텔,2019년 8월,위치 짱좋은데 티비도 작고 전체적으로 시설은 오래된듯한 느낌이긴 합니다
26869,부산,썬클라우드 호텔,2021년 9월,"레지던스같은 취사가 가능하도록 주방이 있었지만 사용할일이 없었는데,그래서 그런지 노후화가 되어있어서 미관상 살짝 아쉬웠음. 침대쪽 콘센트는 고장이라 사용할수없었고, 구태여 멀리 있는 콘센트를 이용해야만했음"
26871,부산,썬클라우드 호텔,2020년 7월,청결 문제 수압 약하고  욕실 사이즈 작고 방음 안되고
26875,부산,썬클라우드 호텔,2019년 11월,"락스 냄새가 조금나고, 겨울에는 춥다. 로비가 6층이라 엘레베이터를 두 번 갈아타야 한다. 엘레베이터가 4층까지 운영"
26876,부산,썬클라우드 호텔,2019년 11월,친구가 대신 예약해 달라고 해서 해줬는데  도착해서 별루라고 문자가 와서 마음이 안좋았어요 ㅠㅠ
26877,부산,썬클라우드 호텔,2019년 9월,엘레베이터가 좀 복잡했는데 불편하지는 않았습니다.
26878,부산,썬클라우드 호텔,2019년 6월,세면도구 빗도 없구 화장실도 불편하궁 4성급은 아닌듯하네여~ 대신 바다전망은 굿입니다.
26879,부산,썬클라우드 호텔,2019년 5월,작은냄비라도 잇으면 주방을 쓸수잇엇을텐데~ 그거빼고는 진짜 엄지척~~~!!
26881,부산,크라운 하버 호텔 부산,2021년 12월,테이블위에 먼지보고 놀람...  오랫동안 사용안한방이였나봄 ㅠ
26884,부산,크라운 하버 호텔 부산,2021년 12월,방을 서로 독립시켰으면 방음은 좋지 않을수도 있겠네요
26885,부산,크라운 하버 호텔 부산,2021년 10월,약간 방이 좁긴 했습니다. 침대맡에 콘센트 꽂을 곳이 없는게 아쉽습니다.
26886,부산,크라운 하버 호텔 부산,2021년 11월,1주일 정도의 여정이었던지라 TV 채널이 많지 않아 아쉬웠네요. 유료라도 영화 채널이 더 있었으면 좋겠습니다.
26888,부산,크라운 하버 호텔 부산,2021년 10월,살짝 방음이 잘 안되더라고요.내부도 조금 아쉬웠어요.
26890,부산,크라운 하버 호텔 부산,2021년 10월,체크인 시 키등록이 안되있는 상태로 카드키를 주셨는데 고층에서 전화로 문의를 드렸더니 투숙객이 로비까지 내려가서 다시 받아 오게 하셔서 조금 아쉬웠습니다.
26893,부산,크라운 하버 호텔 부산,2021년 9월,직원들이 좀 더 친절하게 응대하였으면 함
26894,부산,크라운 하버 호텔 부산,2021년 8월,바닥 청소가 안 되어있었던 것 같아요...ㅎㅎ
26895,부산,크라운 하버 호텔 부산,2021년 7월,구두주걱을 출입문 옆에 두는 것이 더 효과적으로 생각합니다. 세면대에서는 온수가 바로 나왔는데 샤워실에 온수가 나오지 않았습니다. 509호
26896,부산,크라운 하버 호텔 부산,2021년 5월,조식부폐가 가격에 비해 부실함
26897,부산,크라운 하버 호텔 부산,2021년 5월,숙소가 19층인데도 자동차 소음이 상당 함
26898,부산,크라운 하버 호텔 부산,2021년 5월,부산역에서 걸어가기엔 좀 멀어요 항구뷰는...부산항대교가 보여서 좋긴한데 앞에 건물이 생겨서 좀 가려요.
26902,부산,크라운 하버 호텔 부산,2021년 3월,"도시전망 차량 소음, 욕조 부재"
26903,부산,크라운 하버 호텔 부산,2021년 3월,조명이 너무 어둡고 조명중 일부는 켜지지 않았습니다. 특히 탁자가 있는 곳 부근은 조명이 없어서 너무나도 어둡습니다. 밤에 책을 읽기에도 무엇을 먹기에도 어두운 조명이 여러번 방해가 되었습ㄴ디ㅏ.
26904,부산,크라운 하버 호텔 부산,2021년 2월,11층에 계속적으로 투숙하는데 너무 소란스럽네요. 관리가 필요하듯합니다.
26906,부산,크라운 하버 호텔 부산,2021년 1월,침대가 조금 딱딱하긴 했는데 다른 곳이랑 비교해서 그런거지 불편해서 못 잘 정도는 아니었습니다.
26907,부산,크라운 하버 호텔 부산,2020년 12월,실외기 소리와 진동이 커서 숙면에 방해가 될 정도
26908,부산,크라운 하버 호텔 부산,2020년 11월,욕실에 뜨거운물이 안나왔어요ㅠㅠ 결국 직원분이 오셔서 조치해주셨지만 그 이후도 한참을 틀어놔야 더운물이 나오던데요ㅠㅠ
26909,부산,크라운 하버 호텔 부산,2020년 11월,"바다가 앞 건물에 막혀서 잘 안보여서 아쉽... 둘째날은 룸 업글해주셨는데, 그래도 잘 안보여서 아쉽"
26915,부산,크라운 하버 호텔 부산,2020년 8월,객실내 인테리어가 오래되어 리모델링이 필요해 보임
26916,부산,크라운 하버 호텔 부산,2020년 8월,나오는 날 아침에 이불에 앉아있던 나방파리를 봤어요... 그거 말곤 전체적으로 깨끗한 편이었어여 욕실두 아 먼지는 좀 많았던 듯
26917,부산,크라운 하버 호텔 부산,2020년 8월,창가쪽에 테이블이 있는데 밤이 되면 은근 어두웠다. 조명이 있으면 좋을 것 같다.
26918,부산,크라운 하버 호텔 부산,2020년 8월,욕실에서 샤워기 거치대를 불량처럼 너무 불편해요ㅜㅜ  고쳐주세요
26919,부산,크라운 하버 호텔 부산,2020년 6월,아침 식사를 조금 업그레이드 하면 최고.  지금도 나쁘지는 않다
26922,부산,크라운 하버 호텔 부산,2020년 8월,"분명 방음 잘되는 방 부탁했는데 객실은 카펫이 아니어서 첫날 위층 의자 끄는 소리가 밤12시 넘어서까지 났음 잠을 설친것, 뷰가 항구뷰인데 코너에 살짝 보인것"
26924,부산,크라운 하버 호텔 부산,2020년 7월,방음이 잘 되지 않습니다. 잠잘 시간에 옆방 소음이 들려서 잠을 잘 못 잤습니다.
26928,부산,크라운 하버 호텔 부산,2020년 2월,창문에 지문이 묻어있고. 주변 환경이 별로에요.
26929,부산,크라운 하버 호텔 부산,2020년 1월,보일러가 있긴 하지만 작동이 되는지 확인이 어려웠습니다.
26930,부산,크라운 하버 호텔 부산,2020년 2월,인근 공사장이많아 소음이 들리는 시간이 있었습니다.
26931,부산,크라운 하버 호텔 부산,2020년 1월,방음이 전혀안됬어요. 옆방에서 들리는 성관계소음에 시끄러워서 못잤어요
26932,부산,크라운 하버 호텔 부산,2020년 1월,침대가 물렁한 편ㅠ.ㅠ 침구 추가를 했는데 요가 너무 얇고 이불또한 하얀 호텔 침구가 아닌 그냥 블랭킷 수준이라 아쉬웠음.
26933,부산,크라운 하버 호텔 부산,2020년 1월,첨에 들어설때와 자다가 깼는데 하수구 냄새가 나서 화장실 문을 닫고 잤음
26936,부산,크라운 하버 호텔 부산,2019년 11월,샤워 타올도 없고 테이블도 썰렁하네요
26937,부산,크라운 하버 호텔 부산,2019년 11월,침대가 다소 딱딱하고 옆에 공사하는 소리가 너무 컸어요..선반에 먼지가 좀 있었습니다
26938,부산,크라운 하버 호텔 부산,2019년 10월,방에 티나 커피. 저을 티스푼
26942,부산,크라운 하버 호텔 부산,2019년 10월,부산역에서 생각보다 멀었어요
26943,부산,크라운 하버 호텔 부산,2019년 10월,주변 공사중이라 소음이 있음 ᆢ다소 방음시설이 취약함
26944,부산,크라운 하버 호텔 부산,2019년 9월,직원들은 친절 하였지만 대화가 (영어) 잘 통하지 않아서 불편 하였습니다.
26945,부산,크라운 하버 호텔 부산,2019년 9월,"근처 건물에서 공사중이라 소음으로 이른아침부터 하루종일 소음으로 불편하였습니다.  하버뷰 룸으로 숙박했는데, 예쁘진 않기 때문에 시티뷰가 훨씬 나을 듯 합니다."
26946,부산,크라운 하버 호텔 부산,2019년 9월,"약간 오래된 건물이지만, 가성비는 좋아요"
26947,부산,크라운 하버 호텔 부산,2019년 9월,전체적으로 깨끗하긴하는데 먼지가 많이 날리는 침구와 테이블위 먼지가 보여요.  조식뷔페 식사는 중국인 관광객 위주인것 같아 아쉬워요
26949,부산,크라운 하버 호텔 부산,2019년 8월,휴대폰 충전기 대여비가 필요해서 당혹스러웠음!
26953,부산,크라운 하버 호텔 부산,2019년 8월,일찍 체크인하고 들어가서 그런지 직원이 방에 벌컥들어와서 놀랬네요
26954,부산,크라운 하버 호텔 부산,2019년 8월,조금 늦게 체크인을 해서그런지 이불이 바삭한 느낌이 적었어요. 객실이 습했던걸까요.. 그게 아쉬었어요
26957,부산,크라운 하버 호텔 부산,2019년 8월,"침대 배드가 최근 지어진 호텔들보다는 좀 별로였지만 불편할 정도는 아니였고요, 베게 쿠션감이 적어 조금 아쉬웠어요. 그래도 전 가격대비 만족합니다."
26958,부산,크라운 하버 호텔 부산,2019년 8월,방음이 잘 안 되어서 그런지 옆방 소리 다들렸어요 ㅠ
26959,부산,크라운 하버 호텔 부산,2019년 7월,콘센트가 침대근처에 있었으면 좋았을텐데 그 부분은 조금 아쉬워요
26960,부산,크라운 하버 호텔 부산,2019년 7월,프론트 직원이 별로 안친절함
26962,부산,크라운 하버 호텔 부산,2019년 7월,셔틀버스 안내를 좀 더 자세히 해주기를 바랍니다.^^
26963,부산,크라운 하버 호텔 부산,2019년 7월,물이 부족합니다. 냉온수기 서비스 지원 됐으면 좋겠습니다.
26964,부산,크라운 하버 호텔 부산,2019년 7월,가격 보다 좋았으면 좋은데 딱 그가격 만큼
26965,부산,크라운 하버 호텔 부산,2019년 7월,세면대가 낡았어요 침대에 콘센트가 없어서 충전하기 불편했어요
26966,부산,크라운 하버 호텔 부산,2019년 7월,다른건 다좋았는데..면도기가 없다는..좀..아쉽네요
26968,부산,크라운 하버 호텔 부산,2019년 7월,침대 스프링이 느껴져요 허리 베김
26969,부산,크라운 하버 호텔 부산,2019년 6월,청결에서 살짝 불만족 무슨 게껍질같은게 있어서 불쾌했다... 그리고 베개가 1개 밖에없어서 불편했다.
26970,부산,크라운 하버 호텔 부산,2019년 6월,아쉬웠던 점은 없었습니다 다음에 다시 방문할 의사 있습니다. 부산이 너무 멀다는것 빼고는...
26971,부산,크라운 하버 호텔 부산,2019년 6월,"도로의 소음, 공사장의 소음, 현관문의 바람소리가 들림."
26973,부산,크라운 하버 호텔 부산,2019년 5월,변기 안에 휴지가 들어있어서 좀 놀랬어요
26974,부산,크라운 하버 호텔 부산,2019년 5월,에어컨이 야간 소음이 있네요
26975,부산,크라운 하버 호텔 부산,2019년 5월,한식종류가 넘 적었고 윗층 층간소음있었음
26977,부산,크라운 하버 호텔 부산,2019년 5월,직원들이 부산관광코스를 안내해주는데 그리 친절하지는 않았습니다
26978,부산,크라운 하버 호텔 부산,2019년 5월,CITY VIEW라 저녁에 방음이 안되는것 같습니다.
26979,부산,크라운 하버 호텔 부산,2019년 2월,베게가 좀 낮아서^^^ 커피솦이 좀더 아늑했으면.. 좀춥고 산만..
26981,부산,크라운 하버 호텔 부산,2019년 2월,"2만원 더 주고 Sea side view 룸을 잡았지만...  바다는 저 멀리, 공사판이 코 앞."
26982,부산,크라운 하버 호텔 부산,2019년 3월,"여성분들은 필히 본인 쓰시던 샴푸, 트리트먼트 기타등등 챙겨가시는게 좋을것 같습니다. 샴푸와 컨디셔너의 품질이 영 별로였어요. 왠만한 모텔보다 떨어지는 느낌... 그리고 드라이기도 불편했네요."
26984,부산,크라운 하버 호텔 부산,2019년 2월,특별하게 아쉬웠던 점은 없음
26986,부산,크라운 하버 호텔 부산,2019년 2월,중국 관광객분드리 많아서 좀 시끄럽습니다.  위치도 일반 관광지 주변이 아니여서 이동 거리가 좀 됩니다.  그리고 도시뷰인경우 앞에 바로 건물이 있어서 불편합니다.
26987,부산,크라운 하버 호텔 부산,2019년 2월,주차장 출차시 자동 개폐가 아니라 연락을 해서 열어주는게 약간 불편했다.
26988,부산,크라운 하버 호텔 부산,2021년 10월,주말에는 주변에 문을 닫은 식당이 많음
26989,부산,크라운 하버 호텔 부산,2021년 10월,주차 공간이 조금 부족하네요..
26993,부산,크라운 하버 호텔 부산,2021년 7월,하버뷰라고 하기엔 아쉬운 뷰.. 콘센트 부족..
26994,부산,크라운 하버 호텔 부산,2021년 6월,객실 상태는 좋지않았어요.냉장고에 머리카락이 있었어요.
26996,부산,크라운 하버 호텔 부산,2021년 4월,방음이 약합니다. 옆방의 아이울음소리가 들리는 정도ㅠ
26997,부산,크라운 하버 호텔 부산,2021년 3월,주차장 폭이 좁았어요 그리고 고층인데도 불구하고  새벽에 길을 지나가는 오토바이 소리가 조금 들렸습니다
26998,부산,크라운 하버 호텔 부산,2021년 3월,어매너티에 폼클렌징이랑 빗이있었어면 좋겠어요
27008,부산,크라운 하버 호텔 부산,2020년 12월,너무 올드함 침대근처 전원 아웃랫 하나 없음
27009,부산,크라운 하버 호텔 부산,2020년 12월,방이 약간 추웠지만 히터 틀면 괜찮습니다.
27010,부산,크라운 하버 호텔 부산,2020년 11월,도로가쪽이라 시끄럽고 난방을 위해서 에어컨을 틀면 너무 시끄러워요
27011,부산,크라운 하버 호텔 부산,2020년 10월,메인도로가 보이는 시티뷰였는데 방음이 잘 안 되어있습니다. 창문 샤시가 단일샤시. 지나다니는 차량 소음 때문에 숙면을 취하지 못했습니다. 다른 시설은 대체로 만족합니다.
27014,부산,크라운 하버 호텔 부산,2020년 8월,친절 서비스도 모두 불만족에 코로나19인데도 열체크도 안하고 숙박시절에 1회용 샤워타월도 없어서 불편했네요
27015,부산,크라운 하버 호텔 부산,2020년 7월,먼지가 좀 많은것 같아요 아침에 일어나면 코가 간지럽더라구요!
27019,부산,크라운 하버 호텔 부산,2020년 2월,시설 너무 노화되어 유지보수 상태 비호감..
27021,부산,크라운 하버 호텔 부산,2020년 2월,주변이 회사 건물이 많아서 저녁에 주변에서 먹거리 관광이 좀 아쉬웠어요.~~ 자갈치 시장이랑 국제시장이 있지만 걸어서 가기에는 좀 멀어서 택시을 타야합니다.
27022,부산,크라운 하버 호텔 부산,2020년 2월,들어가자마자 테이블 전사람이 먹고 흘린거 안닦여져있었고 바닥에 머리카락도 여러개 보여서 그뒤로 모든 천결에 의심이 가서 불안했습니다. 바이러스가 위험한 이시국에....그리고 침대가 딱딱하고 엄청 흔들려요
27023,부산,크라운 하버 호텔 부산,2020년 2월,침대에 누우니 매트리스 스프링이 느껴져서 너무 불편해서 잠을 편히 못잠. 그리고 방음이 전혀 안되서 새벽에 복도에 지나가는 사람들 말소리가 다 들렸음.
27024,부산,크라운 하버 호텔 부산,2020년 2월,없습니다. 이 호텔은 모든게 완벽했습니다.
27027,부산,크라운 하버 호텔 부산,2020년 1월,저희가족은 아쉬운게 별로 없었네요 만족했어요
27030,부산,크라운 하버 호텔 부산,2019년 12월,정전기 ㅎ 문열때마다 정전기에 깜놀 ㅎ
27031,부산,크라운 하버 호텔 부산,2019년 12월,카드키 두개 중 하나가 인식이 안돼서 먼저 들어온 사람이 기다려야 하는 상황이었습니다 1814 카드키 확인해보세요
27033,부산,크라운 하버 호텔 부산,2019년 10월,"객실 수가 많고 투숙객이 많아, 체크아웃 타임에 몰리면 엘리베이터를 좀 많이 기다릴 수 있슴."
27034,부산,크라운 하버 호텔 부산,2019년 11월,주변에 공사중이어서 소음때문에 아침에 일찍 깨었어요 ㅠㅠ
27035,부산,크라운 하버 호텔 부산,2019년 10월,"19층이었는데 앞에 건물 때문에 하버뷰 다 가려지고 완전 별로였어요.  뷰 때문에 선택한 호텔이었는데.. 직원 응대도 부족하고, 객실이 창문 아니었으면 그냥 모텔느낌;"
27038,부산,크라운 하버 호텔 부산,2019년 9월,침대랑 콘센트가 멀어서 핸드폰 충천할때 조금 불편했습니다
27039,부산,크라운 하버 호텔 부산,2019년 8월,편의점이 호텔과 연결되었으면 좋겠습니다. 물건사러가기도 좋고 또 밖으러 나가서 돌아갈 필요도 없고요
27040,부산,크라운 하버 호텔 부산,2019년 8월,"침대가 많이 흔들리고 불편했구요, 4명이 함께 한 여행으로 커넥팅룸을 사용했는데요, 고객들이 잘 사용하지 않는 방인지 이불을 뒤척이면 먼지도 많이 났습니다."
27041,부산,크라운 하버 호텔 부산,2019년 9월,화장실에만 거울이 있어서 객실 안 옷장 등 거울을 설치했으면 좋았을거 같아서 살짝 아숴윘다. 침대옆 헙탁에 휴대용 거울을 둬도 괜찮을것 같다.
27042,부산,크라운 하버 호텔 부산,2019년 9월,방음이 안 되어 옆방 소음이 다 들렸습니다. 호텔측의 대응도 미흡하여 실망이었습니다
27043,부산,크라운 하버 호텔 부산,2019년 8월,교통이 약간 애매한 위치였다.
27046,부산,크라운 하버 호텔 부산,2019년 8월,뷰를 기대하지는 않았지만 많이 안좋았고 체크인할때 여직원의 무표정이 정말 압권이였어요 면도기를 사야히는거
27047,부산,크라운 하버 호텔 부산,2019년 8월,이번에갔을땐 가격도비쌌고 청결하지도않았어요.벽여기저기 모기잡은자국부터해서 이불위에 머리카락.. 하루만잘거라 그냥잤는데 담엔 또안가고싶을거같아요.
27048,부산,크라운 하버 호텔 부산,2019년 8월,주차관리가 되지 않아 check out 시 10분이상 출고 대기로 불편함. check in 시 차량 소지 여부를 미리 문의하여 check out 시에 불편함이 없도록 하면 좋겠습니다
27052,부산,크라운 하버 호텔 부산,2019년 8월,잠시 에어컨이 제대로 작동하지 않음
27053,부산,크라운 하버 호텔 부산,2019년 7월,샤워기 고정 받침대가 고장이 나서 고정할 수 없었지만 크게 불편한 점은 아니였습니다.
27054,부산,크라운 하버 호텔 부산,2019년 7월,침대 옆에 콘센트가 없어서 폰을 머리맡에 두고 못잤어요
27055,부산,크라운 하버 호텔 부산,2019년 7월,해운대와 거리가 떨어져 있다는 점...? 빼고는 아쉬운 점을 모르겠습니다. 바로 앞 도요코인에서 지내는 것보다 돈을 조금 더 주더라도 여기에서 숙박하는 편이 나은 듯 합니다.
27056,부산,크라운 하버 호텔 부산,2019년 6월,콘센트가 될 때도 있고 안될때도 있어서 핸드폰 충전이 안되서 실망했습니다
27057,부산,크라운 하버 호텔 부산,2019년 7월,객실 안에 있는 침구 청결 부분은 좀 더 개선해야 할 듯합니다.
27058,부산,크라운 하버 호텔 부산,2019년 7월,에어컨이 돌려도 돌려도 시원해지지가 않음
27059,부산,크라운 하버 호텔 부산,2019년 6월,"의자가 부서져있었고, 침대가 불편했어요"
27060,부산,크라운 하버 호텔 부산,2019년 6월,조식뷔폐 장소가 좀 혼란스러웠어요
27062,부산,크라운 하버 호텔 부산,2019년 6월,물 내려가는 소리가 계속 들려서 자는 내내 신경이 쓰였습니다
27063,부산,크라운 하버 호텔 부산,2019년 5월,입실하자마자 화장실 갔는데. 세면대에 머리카락이 떡하니 있었어요.. 너무 찝찝했어요.. 청결이 정말 안 좋아요
27067,부산,크라운 하버 호텔 부산,2019년 3월,실내 물품들이 너무 싼티가 났고 (휴지등) 핸드폰 충전기가 없었으며 tv를 사전 점검도 안해서 서비스 부르는게 불편
27068,부산,크라운 하버 호텔 부산,2019년 3월,그래도 샴푸는 서비스를 해주는 것이 좋겠습니다.  바디 젤 밖에 없는 건 좀 ..
27069,부산,크라운 하버 호텔 부산,2019년 3월,호텔이라는 느낌보다 고급진 모텔느낌
27070,부산,크라운 하버 호텔 부산,2019년 2월,"TV리모컨이 처음 버벅이고 스킨,폼클렌징,로션이 없었고 피임기구 마저없었다(콘돔,젤) 냉장고 음료가 물 뿐이며 방이 좁았다"
27074,부산,크라운 하버 호텔 부산,2020년 11월,방음이 조금 아쉽고 제공되는 칫솔이 모가 빠지던데 좀 더 좋은거면 좋을듯.
27075,부산,크라운 하버 호텔 부산,2020년 8월,"침대가 너무 딱딱하고 베개가 너무 높아서 목, 허리가 아팠음 침대 가까이 콘센트가 없어서 멀티탭 빌려서 폰 충전함"
27076,부산,크라운 하버 호텔 부산,2020년 8월,공사현장의 크레인이 많이 보여서  아쉽지만 고층 이라면 뷰 좋아요.
27077,부산,크라운 하버 호텔 부산,2020년 8월,항구뷰였는데 앞에 건물이 살짝 뷰를 가려서 아쉬웠습니다.
27080,부산,크라운 하버 호텔 부산,2020년 1월,직원들이 그닥 친절하지는 않음. 에어팟 놓고 왔는데 전화하니 그제서야 있다고 찾아가라고 함 연락처도 아는데 미리 전화해 주면 좋았을것을..
27082,부산,크라운 하버 호텔 부산,2019년 12월,4인가족 커넥팅룸이라 전망이 좀 아쉬웠어요. 면도기가 없다고 공지를 못 봐서 준비하지 못해 아쉬웠어요.
27083,부산,크라운 하버 호텔 부산,2019년 12월,화장실에 여분의 휴지가 없더라구요 하나정도 미리 잇으면 좋을거 같애여
27084,부산,크라운 하버 호텔 부산,2019년 11월,7시에 시작하는 공사장 소음 소리
27087,부산,크라운 하버 호텔 부산,2019년 9월,드라이기가 버튼을 누르고 있어야 바람이 나와서 불편했습니다ㅠㅠ
27088,부산,크라운 하버 호텔 부산,2019년 9월,어메니티 컨테이너를 재활용하는 것 같은데 사용 흔적이 있었던 점은 아쉬웠네요.
27089,부산,크라운 하버 호텔 부산,2019년 8월,바를 앞문까지 갔다가 올드한 느낌에 되돌아 왔네요.
27090,부산,크라운 하버 호텔 부산,2019년 6월,생각보다 호텔보단 오피스텔 느낌이 강한곳  고칠점은 아니고..느낀점
27091,부산,크라운 하버 호텔 부산,2019년 3월,전등스위치가 전부 개별 조절이에요
27092,부산,크라운 하버 호텔 부산,2019년 2월,부산역하고 가까울줄 알았는데 부산역보다는 중앙역에 더 가까워서 여유롭게 걸어가는거 아닌이상 버스나 전철을 타는게 편했습니다
27094,부산,크라운 하버 호텔 부산,2019년 2월,일회용 면도기도 세면도구로 구비되었으면 합니다
27096,부산,크라운 하버 호텔 부산,2020년 8월,아침에 화장하다 우연히 에어컨을 보게됬는데 곰팡이가 가득하니 너무 더러워서 깜짝 놀랐어요.
27097,부산,크라운 하버 호텔 부산,2020년 7월,방들이 많아서 그런지 청결이 조금 아쉬웠습니다. 오래 환기가 되지않은듯 먼지들이 있었음.
27098,부산,크라운 하버 호텔 부산,2020년 2월,조식이 비싼편이라서 일부러 선택하지 않았어요.
27100,부산,크라운 하버 호텔 부산,2020년 2월,도로쪽 룸은 처음인데 외풍이 제법 들어오네요. 오른쪽 창문이 꽉 닫히지 않아서 아닐까 추측했어요.
27102,부산,크라운 하버 호텔 부산,2019년 12월,주차공간이 부족해서 조금 힘들었어요
