,region,hotel_name,date,review
23517,강원도,평창 라마다 호텔&스위트 바이윈덤,2021년 8월,주차 공간이 만차되면 좀 부족해 보여요
23518,강원도,평창 라마다 호텔&스위트 바이윈덤,2021년 8월,화장실 청결 상태 및 냉장고 성능이 다소 떨어집니다.
23520,강원도,평창 라마다 호텔&스위트 바이윈덤,2021년 8월,"조식을 먹었는데, 가격대비 맛이 별로 였어요.. 갈비만 맛있어서 그것만 계속 먹었네요. 과일종류도 없도 모르고 가서 먹긴했는데 다음에 갈때는 안갈것 같아요.."
23522,강원도,평창 라마다 호텔&스위트 바이윈덤,2021년 8월,카펫 바닥에 머리카락과 화장실의 지린내ㅜㅜ
23524,강원도,평창 라마다 호텔&스위트 바이윈덤,2021년 8월,샤워실에 물 때 좀 으악스럽구요. 기본적으로 슬리퍼나 좀 셋팅이 덜 되어있더라구요. 와인오프너는 신분증 내고 로비로 내려가서 빌려야하는게 좀 뜨아 싶어요 호텔이..모텔스러운 서비스 ㅋㅋ
23525,강원도,평창 라마다 호텔&스위트 바이윈덤,2021년 8월,천정에 거미줄이 있어서 아쉬웠어요
23526,강원도,평창 라마다 호텔&스위트 바이윈덤,2021년 8월,침구먼지가 날리는것과 천장에 에어컨불이 잇어서 밤에 잘때 조금 신경쓰여요
23528,강원도,평창 라마다 호텔&스위트 바이윈덤,2021년 6월,좀 외지곳에 있어...먹을곳이 마땅치가 않습니다. 지하 부대시설도 좀 허술하구요
23529,강원도,평창 라마다 호텔&스위트 바이윈덤,2021년 7월,사우나 제트가 나오지 않아서 아쉬웠습니다.
23532,강원도,평창 라마다 호텔&스위트 바이윈덤,2021년 7월,수영장이 조금 작네요. 성인이 수영하기는 많이 얕네요.
23533,강원도,평창 라마다 호텔&스위트 바이윈덤,2021년 7월,"조식이 가격대비 너무 저퀄이었어요. 그리고 복층은 먼지가 엄청 많고, 베란다에 있는 테이블도 먼지가 어마어마했습니다."
23534,강원도,평창 라마다 호텔&스위트 바이윈덤,2021년 7월,"객실이 깨끗하게 느껴졌었는데, 움직일때마다 먼지가 날아다녔다. 꽤 오랫동안 비워 놓았던 객실이었던건지.... 좀 더 세심한 관리가 필요할듯..."
23540,강원도,평창 라마다 호텔&스위트 바이윈덤,2021년 6월,드라이기가 고장나서 못썼어요...
23541,강원도,평창 라마다 호텔&스위트 바이윈덤,2021년 6월,너무 산속이라 배달음식이 별로 없는 점 정도..
23543,강원도,평창 라마다 호텔&스위트 바이윈덤,2021년 6월,조식시간에 너무 기다리고 직원 불친절하고 음식 별로..
23545,강원도,평창 라마다 호텔&스위트 바이윈덤,2021년 5월,"주차공간이 협소합니다. 방음은 잘안되요, 문닫는 소리며 복도에서 말하는 소리까지 아주 잘 들려요.. 잠귀 밝으신 분들 이어플러그 필.수"
23547,강원도,평창 라마다 호텔&스위트 바이윈덤,2021년 5월,화장실 바닥에 물이 고여 방을 교환함
23548,강원도,평창 라마다 호텔&스위트 바이윈덤,2021년 5월,주차장 간격이 좁아서 거의 문열기가 힘들정도임
23549,강원도,평창 라마다 호텔&스위트 바이윈덤,2021년 5월,세사람으로 예약했는데 컵과 차 서비스는 이인분으로 준비되어 있었어요. 규모가 매우 커서 코로나 시국에 많은 사람들과 동선이 겹치는 것은 불가피. 그 외 것은 명성대로 좋았어요.
23550,강원도,평창 라마다 호텔&스위트 바이윈덤,2021년 4월,주차장이 위쪽에도 넓은데 안내가 부족한지 호텔 입구 가까운곳에만 세우느라 조금 복잡해 보입니다 주차장 정위치에 잘 세운다면 좀더 안전하고 정돈되 보이겠습니다
23553,강원도,평창 라마다 호텔&스위트 바이윈덤,2021년 5월,복층이라 그런건지 먼지가 좀 많았는데 그부분만 개선되면 정말 자주오고싶을꺼같아요
23554,강원도,평창 라마다 호텔&스위트 바이윈덤,2021년 4월,자동차가 없으면 좀불편한곳 횡계버스정류장에서 택시이용
23555,강원도,평창 라마다 호텔&스위트 바이윈덤,2021년 3월,"강원도 특성상 차량 이용시 진흙, 눈을 많이 밟을 수는 있으나 주차장이 지저분 한 점"
23557,강원도,평창 라마다 호텔&스위트 바이윈덤,2021년 4월,접근성이 약간 떨어진다.  주위에 식당이 많이 없어 시내에서 미리 먹을것을 사서 가는것을 추천
23558,강원도,평창 라마다 호텔&스위트 바이윈덤,2021년 4월,샤워실 청결도는 좀 더 개선되었으면 좋겠구요. 복층인데 윗층에 가서 할 게 없어요....
23559,강원도,평창 라마다 호텔&스위트 바이윈덤,2021년 4월,사진과 객실 크기 차이가 있고 직원의 수동적 응대
23560,강원도,평창 라마다 호텔&스위트 바이윈덤,2021년 4월,반신욕 하려다....샤워 커튼 하부에 머리카락이 껴있어서 놀랐어요. 편의점과 치킨집 뿐인 상가는 좀 아쉬웠어요.
23562,강원도,평창 라마다 호텔&스위트 바이윈덤,2021년 2월,주변상권이 멀리있어서 아쉽지만 호텔내부에 편의점 치킨 오락시설등 간단한 즐길거리와 먹거리가 있다
23563,강원도,평창 라마다 호텔&스위트 바이윈덤,2021년 4월,낮에는 지하 음식점이 안하는것 같더라구요 ㅠㅠ
23564,강원도,평창 라마다 호텔&스위트 바이윈덤,2021년 4월,비수기에 방문했었기에 시설 이용 할 거리가 좀 적었음
23566,강원도,평창 라마다 호텔&스위트 바이윈덤,2021년 3월,빌라동 주차장과 빌라 입구가 동선이 안좋아 짐들고 숙소 들어가기가 힘들었어요~
23567,강원도,평창 라마다 호텔&스위트 바이윈덤,2021년 3월,어메니티 가 조금 아쉬웠습니다. 샴푸가 거품이 잘 안나요~~ㅎㅎ
23568,강원도,평창 라마다 호텔&스위트 바이윈덤,2021년 3월,조식 메뉴중 돼지불고기에서 냄새가 좀 많이 났습니다 식재료 조금더 잘 관리해 주셨으면 합니다 조식 장소가 지하 회의실이어서 분위기는 그닥이었습니다
23569,강원도,평창 라마다 호텔&스위트 바이윈덤,2021년 3월,방에있는 시스템에어컨?에서 계속 소리가 나서 중간에 두번 깼어요.. 시설 점검 해주시면 좋겠어요
23571,강원도,평창 라마다 호텔&스위트 바이윈덤,2021년 3월,화장실이 작아요. 썰매장이 어린 아이가 이용하기에는 조금 위험해보였습니다. 경사 없는 구간이 너무 짧아요.
23573,강원도,평창 라마다 호텔&스위트 바이윈덤,2021년 2월,주변에 딱히 여행할곳이 많지않음. 타지역으로 넘어가야하는 불편함.
23575,강원도,평창 라마다 호텔&스위트 바이윈덤,2021년 2월,스위트나 디럭스나 방이 똑같고 주차장 바닥이 너무 더러움 흙과 쓰레기 공사판
23576,강원도,평창 라마다 호텔&스위트 바이윈덤,2021년 2월,3번째 방문이었는데 항상 온도조절이 햇갈립니다..돌아가는건지 아닌지;; 올때마다 슬리퍼 찾는것도 힘드네요..이번엔 결국 못찾은건지 비치를 안하신건지 못신었습니다.
23579,강원도,평창 라마다 호텔&스위트 바이윈덤,2021년 1월,방음이 안되어 소음 때문에 잠을 설쳤음.
23580,강원도,평창 라마다 호텔&스위트 바이윈덤,2021년 1월,눈 온뒤 호텔 진입로가 좀 미끄러웠습니다.
23583,강원도,평창 라마다 호텔&스위트 바이윈덤,2021년 1월,주변에 갈 곳이 없음 휴식을 위한 숙소예요
23584,강원도,평창 라마다 호텔&스위트 바이윈덤,2021년 1월,가성비 대비하여 만족스럽다기 보다는 복층 공간이라 협소하였으며 침대 및 실내 공간이 만족스럽지 못하였던 같다. 또한 호텔 주변이 아직 개발 중인지 휑하다는 느낌을 받았다. 이런것이 아쉬웠다.
23587,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 12월,쇼파옆탁자에서 간식을 먹으려하니 더러운거같아 물티슈로 닦아냈더니 음식물이 묻어나오더라구요 이전퇴실이후 전혀닦지않은듯했네요
23588,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 12월,조식부페는 많이 실망 스러웠습니다.
23589,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 12월,복층침구를 따로 구입해야늠점이 아쉽다
23590,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 12월,1.복층 청소안됨 2.티비가 조금 작고 화질이 안좋음 3.화장실은 덜깨끗함 4.지하식당 별로
23591,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 12월,방이 건조한게 좀 아쉬웠어요 겨울인데 따듯한 음식이 더 많았으면 좋겠어요
23592,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 12월,깨끗하기는 했지만 책상위나 스탠드 같은 곳에 먼지가 많았습니다. 보이지 않는 곳까지 청소가 좀 필요해보입다.
23593,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 12월,펫동반할수 있어서 펫있으신 분들은 좋으셨겠지만 3층인데도 개냄새가 나는것 같았습니다
23595,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 11월,냉장고가 너무 약해서 아이스크림이 다 녹아서 버렸어요ㅠㅠㅠㅠㅠ 주차장이  협소
23598,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 11월,싱크도 잇는만큼 식기류도 최소 구비되엇으면 합니다 다락방 기능을 이용할 침구나 방석잇으면 좋겟어요 편의점외에 이용할 시설이 없어요
23599,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 11월,1회용 실내화가 있었으면 좋겠더군요
23600,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 11월,엘리베이터내리면 바로 맞은편에 있는 룸을 주셨더라구요  체크인을 밤늦게해서 그런것도 있겠지만 사람들이 왔다갔다하는 소리에 조금 불편했습니다
23601,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 11월,탁자 위에 음식물 얼룩이 남아 있었어요.
23602,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 11월,사우나가 있다고 해서 갔는데 화수 휴무여서 이용을 못했습니다. 그리고 방이 되게 좁고 딱히 여기를 묵어야겠다~ 이런 메리트는 없었어요.
23603,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 11월,스킨 로션이 없던데 지급 안되는건가요? 담부턴 챙겨가야할듯...
23604,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 11월,사람이 너무 많이 몰리는 주말이나 시즌에는 직원친절이나 아침식사는 기대하지 않는 것이 좋을듯 합니다.
23605,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 10월,싱글침대가 아이들용 같이 너무 좁아서 숙면 취하기가 힘들었어요
23607,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 9월,슬리퍼가 1회용이면 더 좋겠다는생각 다회용인데다가 뜯어져 있음에도 교체되어있지않음 찝찝해서 안씀 그외엔 다 좋았음
23608,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 10월,주말 사람이 많아서 조식이 전망좋은 하늘정원이 아니라 지하 연회장에서 진행되어 아쉬움.
23609,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 10월,쿡탑 씽크대 공간 없애고 옷장이라도 더 넓혔으면. .옷장이 넘 좁고 2인 숙박인데 화장실 수건 달랑 2장~ 다음날 묵었던 게하도 수건4장이었음~
23610,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 10월,화장실에 아주 초금 냄새가 나요 아침 부페 식사 가격 3만원좀 쎈듯~
23612,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 10월,베개가 좀 낮았습니다. 욕실 문 손잡이가 빠져 있었는데 좀 방치된 느낌이었습니다. 객실용 슬리퍼가 1회용이 아니고 그리 깨끗해 보이지는 않았습니다.
23614,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 10월,슬리퍼가 남이 신던거 신는거라 좀 찝찝함
23615,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 10월,객실 비데가 고장 나서 이용을 못했네요. 부모님한테 반드시 필요한 시설이라 중요한 부분이었거든요. 미리 체크가 되었더라면 좋았을텐데 그 점이 아쉬웠습니다.
23616,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 10월,복층으로 되어 있으나 쓸모가 거의 없고 좀 좁다는 느낌
23617,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 10월,연박이었는데 둘째날 비누 칫솔 등이 새로운 것으로 교체되어 있지 않았음. 또한 복층의 이불이 정돈되어 있지 않았는데 이는 프론트? 숙박팀과 청소담당의 소통이 이루어지지 않았기 때문으로 생각됨.
23618,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 10월,방이 너무 작은 감이 있습니다.
23619,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 10월,복층구조이나 복층에서 할수 있는게 없었음 침구 하나 정도는 제공해주는게 좋지않을까 생각됨. 잘때 히터(?) 작동 소리가 너무 컸음
23620,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 10월,조식 메뉴가 더 많았으면. 조식 비포함일 경우는 가격대비 굳이 이용 안할듯~
23622,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 10월,"주차문제 , 변기 수압이 약함 요정도가 아쉬웠네요 주차는 연휴등 만실일경우 자리가 없어서 알아서 요령껏 해야한다는 점"
23623,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 10월,난방기 조절이 어려웠습니다. 살짝 덥게잤네요..
23624,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 10월,위치 : 주변에 뭐가 너무 없었음. 그러나 편의점과 오락실 식당 등은 호텔 내에 있음. 양떼목장도 있음. 방음 : 간간히 소리가 들려옴
23626,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 9월,"세번째 방문인데, 매 번 청소상태는 안좋었어요. 옷장이랑 이층 계단 난간 모두 먼지가 날라다녀서 모기인 줄 알았엉ㅅ"
23629,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 10월,화장실 소변냄새로 객실을 옮겨 줌 슬리퍼가 일회용이 아니라 여러사람이 사용한 것 저녁이후 로비앞 불법주차
23630,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 10월,호텔로보자면다좋습니다~하지만그외에식당들이너무없네요 호텔에서 다 해결하기에도 그렇고..그런거빼고는괜찬았고요 아!그리고방안에계단있는스타일이었는데요 아이가있는집에서는 조심해야될꺼같아요
23631,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 9월,"왜 복층인지 모르겠어요 ㅋㅋㅋ둘이쓰는데 한번도 안올라가봄,,"
23632,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 9월,직원들이 너무 친절하다고 이야기 하셔서  기대한 탓인지... 메이드해주시는 분은 정말 친절하심
23634,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 9월,주변에 마트나 놀거리가 부족
23636,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 9월,침대 매트리스가 중아으로 꺼져 잠자리가 불편했습니다.
23637,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 9월,"코로나 상황인만큼, 객실 내에 손소독제가 있었으면 더 좋았을 것 같습니다."
23639,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 9월,현재 지하 편의점만 이용가능합니다
23640,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,아무래도 산 밑이고 아래층에 음식점이 있어서 그런지 테라스에 벌레랑 바퀴벌레가 있었어요
23642,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 9월,주차장이 좀 걸어야 하는거리에여
23643,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 9월,화장실 샤워기 물이 너무 약하게 나온 것 빼고는 괜찮았습니다. 가성비가 좋은 것 같아요
23644,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 9월,"욕실 손잡이 부분 떨어져 있고, 냉장고 외부 문이 잘 안맞아서 열고 닫기 불편함. 베란다 청소상태 불량"
23646,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 9월,이불털이 너무 많이 날려서 굉장히 않좋았음.방에서 마스크를 써야할 정도였음.Lobby 및 엘리베이터 표시판이 잘 안 되어 있어 불편하였음
23647,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 9월,좀 외각에 위치해 있고 비수기 평일에는 식당가 모두 휴업 식사하러 차량이동해야됨
23648,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,수영장 이용불가능을 늦게 공지하셔서(물론 정부시책때문) 짐을 다 싸갔던거?ㅋ 그외엔 없습니다
23649,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,복층구조인데 복층쪽은 청소가 안되어있었음. 목장이 도보5분 거리였지만 비와서 이용못해 아쉬움 ㅠ
23650,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,시트에 머리카락.바닥카펫의머리카락.화장실머리카락
23652,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 6월,주변에 음식점이 많으면 좋을것 같아요.
23653,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,청소가 좀 미흡  객실용품 빠진경우도 있음
23655,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,침대가 스프링이 물렁한편이라 좀 불편했어요
23656,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,"전체적인 느낌이 호텔이라기 보다 콘도스러웠습니다. 좁은 통로, 입점 식당등."
23657,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,세면대 수전이 붙어있지 않아 사용시 돌아가서 불편했습니다.
23658,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 7월,"욕실로 올라서는 부분이 대리석이라 애들이 미끄러질까 걱정되고, 룸에 테이블도 모서리가 뾰족핵서 불안했어요."
23659,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,욕실의 청결상태가 좋지 않았어요.
23660,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,"호텔은 좋지만, 산책로나 자연을 즐길만한 시설이 부족한 것이 단점"
23661,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,"실외 수영장이 아이들용으로 되어 있어 다소 아쉽지만, 어린 아이와 이용하는 가족들에게는 좋을 듯함."
23663,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,아쉬웟던점 하나!! 맨 처음 룸배정이 된 후에 갓을때 먹다남은 물병. 그리고 물컵이 그대로 방치되어잇엇습니다. 요즘 시기가 시기인지라 예민해잇는 상태인데... 그래도 바로 룸체인지 해주셔서 그나마 괜찮앗네요..
23664,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,비데 사용이 올라오는 악취가 좀 안좋았음
23665,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,기대수준의 서비스를 제공해주었네요 가족대상 호텔이니 조금더 가족들을 위한 시설 및 주변 코스개발 필요해보입니다
23666,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,조식 뷔페 음식은 전반적으로 상당한 개선이 필요할 것으로 생각함. 종류도 맛도 전체적인 숙소 만족도를 저해하고 있음
23667,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,"위치상 어쩔수없지만, 차가 없으면 불편할것같고, 외부 벌레가 많아 테라스는 이용하기 어려웠습니다."
23668,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,"객실 바닥에 벌레 한번, 침대에 벌레 한번 발견되어 아기를 데리고 간 입장에서 불쾌했다"
23669,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,"조식이 너무 비싸고,  내부 산책로가 없어 불편함"
23671,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,냄새 예민하다고 냄새나지 않는 방으로 요청을 드려서 이부분은 만족스러웠으나 머리카락 먼지 등 청소상태가 불량하더라고요 아쉬웠습니다
23675,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,바베큐장 숯이 번개탄 같은거 한개주고 2시간 간다하니 어이 없었내요 4인가족 구워먹기 힘들었어요
23676,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,직원이 좀더 친절했으면.. 체크인 시간 1도 조정 안됨
23677,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,트윈베드인데 그외 공간이 좁아서 캐리어 펼쳐둘곳이 없어요.
23678,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,"에어컨이 중앙에 있어, 목이 굉장히 아팠습니다. 끄고 자니 기온 조절이 어려웠어요. 주차장이 넉넉하지는 않았습니다. 객실이 좁은편입니다."
23679,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,수영장이 무료가 아니었고 돈내고 사용하기에 너무 빈약했음.
23680,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,부대시설 이용비용 아쉬워요 객실 어메너티 아쉬워요
23681,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,내부에 식당 선택의 폭이 좀 좁았고 산책로가 옶어 아쉬웠어요~
23682,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 6월,코로나로 인해 부대시설이 운령을 안 함
23684,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,투숙고객에게 식당과 사우나 이용 할인율을 더 높여주면 좋았을거 같네요.
23685,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,샤워실에서 물 비린내가 난다
23687,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,지상 주차장 버스전용에서 소형차 주차 가능한 구획 정리가되면 좋겠음
23688,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,지하 주차장이 자리들이 좀 협소해요
23689,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,수영장이 작고 얕아요. 돈을 따로 내야해요.
23690,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,세탁물 담는 비닐도 없고 슬리퍼에 물기가 남아 있어 좀....
23691,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 7월,반려동물 동반입장 가능한곳은 편의점 뿐. 또한 펫룸은 오직1층이라 뷰는 포기해야함
23692,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,두번째 숙박입니다. 우연히 숙박했는데 위치도 좋아서 여행하기 좋았어요. 지은지 얼마안되서 깨끗한데 직원이 많지않아서인지 관리는 보통임다
23694,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,침구는 좋은데 침대가 넘 작아요. 트윈인데 하나 사이즈가 싱글사이즈인듯요. 슈퍼싱글도 아니고 싱글.. 보통 호텔은 트윈도 퀸사이즈 많이 하는걸 생각하면 정말 작습니다. 복층에 침구 추가했는데 이것도 싱글사이즈...
23696,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,청소상태가 아쉬웠고 2박중 이틀째 청소를 오후 4시가 넘어까지 안해줘서 따로 청소 요청했습니다. 특히 욕조 커튼에서 물 비린내(?)가 좀 심했습니다.
23697,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 6월,실내 시설로 인해 손가락에 약간의 상처를 입었습니다.  위험한 시설 부부은 잘 막아두는게 필요할 듯 합니다.
23698,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,카페트가 아니었으면 더 좋았을뻔 했어요.
23700,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,애완동물이 함께 하는 숙소임을 미리 알지 못한 상태에서 엘리베이터 안에 애완동물이 있어서 조금 놀랐습니다.
23701,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,청소하는 직원들이 마스크를 안쓰고 다닌점이 아쉽다. 코로나 시기에는 마스크 필수라 생각한다.
23702,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,연박이라 그런지 청소 상태가 좀 미비한것 같습니다.
23703,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,연어가 상했었음 한입 먹고 안먹어서 괜찮았지만 외식에서 그런경우는 처음. 수영장 작은것도 모르고 와서 약간 당황. 외에는 다 만족.
23705,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,침구류에서 먼지와 작은 깃털이 날려서 아쉬웠어요.
23706,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,뷰가 이쁘진 않고 저층이라 커튼치고 지냈어요
23707,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,방음이 잘 안되어 있어서 복도에 누가 지나가는지 알수 있었습니다.
23708,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 7월,인근 리조트과 바교하여 객장내 부대시설 부족. 호텔이기 때문에 비교가 좀 어렵지만 그래도 아쉬움.
23709,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 7월,산이라 그런지 벌레가 쪼끔 ㅎ..
23710,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 8월,침대가 좀 더 좋았으면 했어요. 허리가 아프더라구요 ㅜㅜ
23715,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 7월,주위의 방에서 늦은시간에 복층으로 올라가는 쿵쿵하는 소음이 아주 크게들림 이것만 빼면 대만족!!
23716,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 7월,수영장 유료를 개선하몀 좋을듯해요
23717,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 7월,평창이 날씨가 안좋은곳인데 야외풀장 밖에 없는게 아쉬웠어요... 비가오니까 아이와 할수있는게 없더라구요. 키즈룸 같은거 하나 만들어주시면 좋을꺼같아요 (유료라도 사용 의지 있어요!)
23718,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 7월,1월에 갔을 땐 복층 수납장에 이불이 있어서 좋았는데 이제는 없어져서 아쉬움.
23720,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 7월,키즈풀패키지가 있으면 좋겠어요
23721,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 7월,수영장물이 뜨거워도 너무 뜨거워요. 수영장도 돈내고 들어가는데 앉을자리 하나 안만들어놓고 파라솔도 4만원씩 받는건 좀 너무한것같아요
23722,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 7월,반려견을 위한 놀이공간이 있었음 좋겠네요
23723,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 7월,조식이 일인당 추가하면 삼만원이었는데 비쌌어요
23724,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 7월,연박이었는데 신경을 조금 덜 써주신 느낌.. 다만 밤 늦게 생긴 문제에도 잘 대처해주신점은 좋았어요!
23725,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 7월,애견객실이라 가격이 일반에 비해 높음에도 불구하고 애견객실이나 애견용품이 형식적임. 패드도 작고 담요도 낡음.
23726,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 7월,주차장에 주차하고 프론트나 객실을 가는 것이 매우 불편했어요..ㅠ
23727,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 7월,"날씨 영향으로 눅눅했습니다. 복층엔 아무것도 없기도 했고, 사용하기도 불편한 탓에 짐을 아래에 다 내려놓았더니 좀 좁게 느껴졌습니다."
23728,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 7월,엘리베이터 수가 조금 적은것 같습니다. 객실에 호텔 안내 책자가 없는 점도 불편했습니다.
23730,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 7월,"위치, 먼지 숙소에 먼지가 많아서 눈이 따가웠는데 공기청정기같은거 있음 좋겠어요위치, 먼지 숙소에 먼지가 많아서 눈이 따가웠는데 공기청정기같은거 있음 좋겠어요"
23731,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 7월,"복층에서잘수있도록약간의두께감이있는패드가있으면좋겠어요. 집에서는혼자안자는데,2층에서혼자자겠다구하더라구요."
23732,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 7월,간단한 주방과 인덕션이 있지만 사용할수 없는점 좀 아쉬움
23733,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 7월,여름에 여행하기에는 근처에 갈만한 곳이 별로 없네요 취사 불가
23734,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 7월,평창에서 강릉 속초갈때 1시간씩 걸려요~~
23735,강원도,평창 라마다 호텔&스위트 바이윈덤,2020년 7월,식당운영이 제한적이라 호텔내에서 먹을게 별로 없음
