,index,date,region,hotel,review_positive
6551,31427,2020-06-01,부산,노떼 라 미아 호텔,"호텔의 위치, 시설, 서비스수준에서 상당히 만족스러웠고, 무엇보다 코로나 방역 등 위생점검에 신경을 많이 쓰고 있어 믿고 투숙할 수 있는 곳이라는 확신이 들었습니다. 다음 출장 때에도 이 호텔을 선택할 생각입니다."
6552,31428,2020-05-01,부산,노떼 라 미아 호텔,"요청한 방보다 더 좋은 곳으로 배정해 준 점과, 침대가 편했습니다."
6553,31456,2020-08-01,부산,노떼 라 미아 호텔,아침을 먹지 않았습니다.
6554,31458,2021-12-01,부산,노떼 라 미아 호텔,"Heated floors, bath tub in the hotel, separate rooms for toilet bowl and shower, clean and spacious"
6555,31459,2021-11-01,부산,노떼 라 미아 호텔,"Location, cleanliness"
6556,31460,2021-10-01,부산,노떼 라 미아 호텔,I liked the bathtub :) and the lights in the room.
6557,31461,2021-07-01,부산,노떼 라 미아 호텔,"The hotel is located within walking distance from Busan KTX station. The room that I stayed wad no paricilar view but was clean and spacious. All the facilities of the hotel seemed maintained professionally. The staff were kind and supportive.  The bed was firm and comfortable. And of course, free wifi. Highly recommendable!"
6558,31462,2021-06-01,부산,노떼 라 미아 호텔,Loved the rooftop! Inside the hotel was beautiful and only thing would change is to have a  breakfast available. Staff at counter was so friendly and helpful. Appreciated all their help.
6559,31533,2020-10-01,부산,노떼 라 미아 호텔,Staff were kind
6560,31540,2020-11-01,부산,노떼 라 미아 호텔,Very close to Busan station so convenient for transport. Excellent heating.room was much bigger than expected so 3 peoole sharing was not cramped at all
6561,31558,2021-10-01,부산,노떼 라 미아 호텔,Sonst war das Zimmer sauber und die Ausstattung war sehr gut
6562,31559,2020-11-01,부산,노떼 라 미아 호텔,ロケーションがとても旅行にあっていた。
6563,31560,2020-11-01,부산,노떼 라 미아 호텔,"Большой номер, широкие кровати, ванна, много полотенец и халаты."
6564,31561,2020-09-01,부산,노떼 라 미아 호텔,Période COVID donc pas de petit déjeuner  Hôtel très récent avec un bon rapport qualité prix
6565,32060,2021-11-01,부산,해운대 에이치 스테이 호텔,심플하면서 청결하고 위치 good
6566,32061,2022-02-01,부산,해운대 에이치 스테이 호텔,위치는 해운대 근처 여행이라면 정말좋아요
6567,32062,2022-02-01,부산,해운대 에이치 스테이 호텔,해운대역과 가까움 시장가까움 가성비좋음 가성비좋음 전망좋음
6568,32063,2022-01-01,부산,해운대 에이치 스테이 호텔,직원분들이 엄청 친절하시네요. 잘 쉬다 왔습니다
6569,32064,2021-12-01,부산,해운대 에이치 스테이 호텔,방이 아늑하고 멀리나마 바다가 보임. 그래서 지낼만합니다. 그리고 해운대역 바로 앞이라 위치가 최고임. 다음에 와도 올만함
6570,32065,2021-12-01,부산,해운대 에이치 스테이 호텔,바다...는 다른 빌딩 사이로 조금만 보이는 정도였지만 생각보다 넓고 쾌적해서 좋았습니다. 테라스도 있어서 좋았어요
6571,32066,2021-12-01,부산,해운대 에이치 스테이 호텔,방이 넓고 뷰가 좋았음.
6572,32067,2021-12-01,부산,해운대 에이치 스테이 호텔,이상 있거나 비품 부족시에 문의하면 즉시 조치를 해줌
6573,32068,2021-12-01,부산,해운대 에이치 스테이 호텔,가성비 굿
6574,32069,2021-10-01,부산,해운대 에이치 스테이 호텔,"지하철 역에서 가까워서 좋았고, 방음도 잘 되고 에어컨, 난방 모두 잘 되었습니다.  거실과 침실이 나뉘어서 좋았습니다."
6575,32070,2021-10-01,부산,해운대 에이치 스테이 호텔,"방,화장실 넓고, 뷰맛집~^^"
6576,32071,2021-09-01,부산,해운대 에이치 스테이 호텔,세탁기랑 주방 시설이 있어서 편리 했습니다. 주차장도 무료이고 위치도 좋은 편 입니다. 청소도 매일 잘 해 주셨어요.
6577,32072,2021-07-01,부산,해운대 에이치 스테이 호텔,한여름 성수기치고는 저렴한편이었어요 멀리 해운대 바다가보이는 오션뷰방이었어요 . 올림픽중계도보면서 잘 쉬었어요
6578,32073,2021-06-01,부산,해운대 에이치 스테이 호텔,"위치가 좋았고 컨디션도, 같은 건물에 위치한 ""펠릭스 바이 에스티엑스 호텔 앤 스위트"" 보다 쌌다. 근처 비슷한 가격의 호텔에 비해 넓은 숙소를 쓸수 있어서 좋았다. ""펠릭스 바이 에스티엑스 호텔 앤 스위트""와 방형태나 위치는 같음."
6579,32074,2021-08-01,부산,해운대 에이치 스테이 호텔,다 좋았어요!
6580,32075,2021-08-01,부산,해운대 에이치 스테이 호텔,역에서 바로 앞이라 대중교통 이용시 매우 편리합니다. 해운대도 가깝고 근처 먹거리도 풍부하여 아이들과 여행하기에 불편함이 없었습니다.
6581,32076,2021-12-01,부산,해운대 에이치 스테이 호텔,"직원이 몇명 없어서 프론트는 계속 통화가 안되고, 요청사항은 들어주는 데 한참 시간이 걸리더라구요. 3인으로 예약을 했는데 침대 1개만 달랑 있어서 이불 한채는 추가로 요청을 해야했구요. 이런거는 미리 준비했어야 되는게 아닌지.. 전체적인 룸 컨디션도 좋진 않았어요. 의자나 쇼파에 얼룩이 있고.. 쇼파에 머리카락이랑 이런게 계속 보였어요. 그리고 이건 부킹닷컴의 문제인거 같은데 예약할 때 공청기랑 가습기 넣어달라고 했는데 알겠다고 메일까지 받았는데 체크인할 때 물어보니 아에 공청기랑 가습기가 없다고 하더라구요. 부킹닷컴이 제 요청사항을 자체적으로 수락하고 그냥 전달을 안한건지 뭔지 모르겠네요."
6582,32077,2021-12-01,부산,해운대 에이치 스테이 호텔,생각보다 너무좋았어요
6583,32078,2021-08-01,부산,해운대 에이치 스테이 호텔,깔꼼 방이 넓음 합리적인 가격
6584,32079,2021-10-01,부산,해운대 에이치 스테이 호텔,위치와 발코니가 있어서 답답함이 덜함.
6585,32080,2021-10-01,부산,해운대 에이치 스테이 호텔,"청결미흡.. 책상, 쇼파 상태 등  가오픈 기간에 따른 안내 부족 (식당 등)"
6586,32081,2021-10-01,부산,해운대 에이치 스테이 호텔,스테이 좋음 오션뷰도 좋음
6587,32082,2021-08-01,부산,해운대 에이치 스테이 호텔,다음날 아침 햇살에 보니 실내안 먼지가 너무 쌓여있어서 환기부분에서는 실망감이 컸습니다~
6588,32083,2021-09-01,부산,해운대 에이치 스테이 호텔,역이 코앞이라 이동하기 짱쉬움 가격대비에 비해 바다를 보면서 차를 마실수있어서 매우좋았다.
6589,32084,2021-08-01,부산,해운대 에이치 스테이 호텔,위치 좋고 친절하고 인테리어도 생각보다 깔끔하고 청소상태도 좋았어요
6590,32085,2021-08-01,부산,해운대 에이치 스테이 호텔,"직원분들이 친절하게 안내해주셔서 좋았습니다. 일반 호텔과 가격이 비슷한데, 룸은 훨씬 넓어서 가성비 있었습니다."
6591,32086,2021-07-01,부산,해운대 에이치 스테이 호텔,"해운대역 바로 앞에 있어서 교통이 편하고, 해운대 해수욕장까지 걸어가기도 가깝습니다. 무엇보다 직원분이 정말 친절하셨고, 숙소도 기대 이상으로 정말 좋았습니다. 사진보다 실제로 본게 깔끔하고 더 예뻤어요. 아침마다 햇살이 침대로 가득 들어와서 휴가온 기분을 만끽했습니다."
6592,32087,2021-06-01,부산,해운대 에이치 스테이 호텔,"지하철 연결된 숙소, 해운대 메인 스트리트 인근"
6593,32088,2021-12-01,부산,해운대 에이치 스테이 호텔,위치
6594,32089,2021-10-01,부산,해운대 에이치 스테이 호텔,"Good value for the money, nice view of the ocean in the back, the room was big and well equipped, the staff was friendly. The reception is very simple, as I think it manages only some rooms together with the main hotel in the building, but for the price it was OK."
6595,32090,2021-08-01,부산,해운대 에이치 스테이 호텔,"Location superb (direct access to metro and infrastructure on ground floor) and good room condition with space for the price. Good choice for long stay since it is equipped with a kitchenette, TV connected to Netflix and free parking lot. Many restaurants, caffe and grocery shop available at ground floor."
6596,32091,2021-08-01,부산,해운대 에이치 스테이 호텔,Location
6597,32130,2021-03-01,부산,베스트 루이스 해밀턴 호텔 해운대,호텔이란 이름에 걸맞는 정말 깨끗한 곳이었습니다. 침대도 에이스침대 엄청 푹신하고 프론트 직원 너무 친절해요
6598,32131,2022-02-01,부산,베스트 루이스 해밀턴 호텔 해운대,최고해운대 비치 접근성
6599,32132,2022-01-01,부산,베스트 루이스 해밀턴 호텔 해운대,침대가 편했어요. 타워주차지만 입구가넓어서 주차하기편했어요. 직원분들도 너무친절하셨구요.
6600,32133,2022-01-01,부산,베스트 루이스 해밀턴 호텔 해운대,업그레이드 시켜줌
6601,32134,2022-01-01,부산,베스트 루이스 해밀턴 호텔 해운대,"제대로 된 호텔리어들의 친절한 서비스, 안락한 룸 컨디션, 편안한 침대, 넓은 세면대"
6602,32135,2022-01-01,부산,베스트 루이스 해밀턴 호텔 해운대,해운대와 가깝고 가성비가 좋아요~
6603,32136,2022-01-01,부산,베스트 루이스 해밀턴 호텔 해운대,객실이 넓어 좋았네요
6604,32137,2022-01-01,부산,베스트 루이스 해밀턴 호텔 해운대,"조식 맛있고, 해운대랑 가까워서 좋았어요. 물도 따뜻하고 수압 강해요!"
6605,32138,2021-12-01,부산,베스트 루이스 해밀턴 호텔 해운대,편안하게 잘 지냈어요.... 조용하고 조식도 맛있었어요.....
6606,32139,2022-01-01,부산,베스트 루이스 해밀턴 호텔 해운대,"심플, 깔끔, 가성비 좋았습니다."
6607,32140,2021-12-01,부산,베스트 루이스 해밀턴 호텔 해운대,나름 바다전망까지 있고 욕실 욕조도 좋았음
6608,32141,2021-12-01,부산,베스트 루이스 해밀턴 호텔 해운대,직원들 모두 친절하고 시설 깨끗해서  호텔 자체는 좋았네요
6609,32142,2021-12-01,부산,베스트 루이스 해밀턴 호텔 해운대,침대 편안하고 밥 맛있고 밤에 자기에는 괜찮은 편
6610,32143,2021-11-01,부산,베스트 루이스 해밀턴 호텔 해운대,"안전하고 시설, 친절, 위생, 조식, 가격 월등히 좋았습니다. 바로앞에 편의점도 있었고요~ 또 가고싶어여~"
6611,32144,2021-11-01,부산,베스트 루이스 해밀턴 호텔 해운대,"가격에 비해 매우 안락했고, 깨끗했다. 조식이 합리적이었다. 시설들이 좋고, 수압도 쌨다."
6612,32145,2021-11-01,부산,베스트 루이스 해밀턴 호텔 해운대,호텔위치 및 룸 컨디션이 좋았습니다
6613,32146,2021-11-01,부산,베스트 루이스 해밀턴 호텔 해운대,위치가 편해요
6614,32147,2021-11-01,부산,베스트 루이스 해밀턴 호텔 해운대,"청결상태가 좋았고, 전반적으로 무난했음"
6615,32148,2021-10-01,부산,베스트 루이스 해밀턴 호텔 해운대,호텔 바로 옆 공사로 소음이 있어요. 공사부지에 건물 들어서면 바다 완전히 가릴거같아 아쉬워요.
6616,32149,2021-10-01,부산,베스트 루이스 해밀턴 호텔 해운대,엘레베이터 작동시 발생소리가 방까지들림. 옆방 방음이 안된건이니. 옆방소음이 커서 수면방해. 호텔옆 공사장 소음 불편
6617,32150,2021-10-01,부산,베스트 루이스 해밀턴 호텔 해운대,요청드린 사항 잘반영해 주셨는데 처음 배정 받은 룸 바닥에 얼룩이 심해서 교체 요청 드려서 룸 이동 했어요.
6618,32151,2021-10-01,부산,베스트 루이스 해밀턴 호텔 해운대,아쉬운점 없이 만족스러웠습니다~ 체크아웃후에 짐도 맡아주시고 끝까지 친절히 대해주셔서 감사했어요 ~~^^
6619,32152,2021-10-01,부산,베스트 루이스 해밀턴 호텔 해운대,조식 적당히 맛있었고 객실 침대도 편안했음
6620,32153,2021-10-01,부산,베스트 루이스 해밀턴 호텔 해운대,확실히 해운대에서 이만큼 가성비 좋은 곳은 없을 것임. 서비스도 좋긴 한데 간혹 방을 잘못 선택하면 아주 조그만 룸을 선택할 수도 있어 좀 차이가 나게 됨/ 아침식사는 그럭저럭(불고기덥밥인가)
6621,32154,2021-10-01,부산,베스트 루이스 해밀턴 호텔 해운대,넓고 친절
6622,32155,2021-09-01,부산,베스트 루이스 해밀턴 호텔 해운대,안쪽에 있어서 번잡하지 않고 바로 앞에 편의점있고 걸어서 바닷가와 식당등을 다닐수 있어서 좋아요
6623,32156,2021-09-01,부산,베스트 루이스 해밀턴 호텔 해운대,직원분들이 친절하셨고 요청사항을 바로 들어주셨어요. 위치도 나쁘지 않았습니다. 가격 대비 룸컨디션도 좋았고 청결도도 만족스러웠어요!
6624,32157,2021-08-01,부산,베스트 루이스 해밀턴 호텔 해운대,거리 금액
6625,32158,2021-08-01,부산,베스트 루이스 해밀턴 호텔 해운대,답답할 정도로 좁지 않음 클린함
6626,32159,2021-08-01,부산,베스트 루이스 해밀턴 호텔 해운대,해수욕장이나 음식점들이 도보로 5분거리안에 있고요 의외로 맛집이 많았어요
6627,32160,2021-08-01,부산,베스트 루이스 해밀턴 호텔 해운대,조식 맛있어요
6628,32161,2021-08-01,부산,베스트 루이스 해밀턴 호텔 해운대,직원분들 친절하시고 해변과 가까웠습니다.
6629,32162,2021-05-01,부산,베스트 루이스 해밀턴 호텔 해운대,나름 깔끔했어요
6630,32163,2021-07-01,부산,베스트 루이스 해밀턴 호텔 해운대,조식 메뉴가 다양해서 좋았습니다 . 그리고 점심 시간까지 조식 서비스가 가능한 점이 무엇보다 좋았습니다.
6631,32164,2021-07-01,부산,베스트 루이스 해밀턴 호텔 해운대,"해운대해수욕장과 가깝고, 시설 청결하고, 직원분들 친절하시고, 조식 가격도 저렴하면서 플레이팅과 맛도 있어서 편히 잘지내다 왔습니다.여자분들"
6632,32165,2021-07-01,부산,베스트 루이스 해밀턴 호텔 해운대,"침대가 생각보다 푹신해서 좋았어요. 깔끔한 비즈니스호텔 느낌이었어요, 침대도 넓어서 좋았고, 깔끔했어요. 바닥은 카페트라 먼지가 좀 있을수 있지만 저는 깔끔해서 쓰기 좋았습니다! 바다뷰가 아닌건 알고 예약했어서 아쉽긴 했지만:) 그래도 해변이랑 가까워서 좋았습니다!"
6633,32166,2021-07-01,부산,베스트 루이스 해밀턴 호텔 해운대,직원분들이 너무 친절하셨고 룸컨디션 좋았어요 침구류가 몹시 안락해서 일행 모두 꿀잠 잤어요 세면대가 가로로 넓어서 씻기 편했고 욕실과 화장실이 나눠져 있는 점도 좋았어요 둘이서 한 침대를 이용하는데 불편함이 없었어요 해운대해수욕장까지 도보로 충분히 갈 수 있는 거리예요 호텔 근처에 편의점도 있어요:)
6634,32167,2021-07-01,부산,베스트 루이스 해밀턴 호텔 해운대,아침식사 좋아요
6635,32168,2021-07-01,부산,베스트 루이스 해밀턴 호텔 해운대,직원이 엄청 친절합니다. 지인이 놀러와서 잡은 숙소인데 방을 부산지역 주민 할인 적용에 대해 문의 했더니 다행히 방이 있었는지 직원 분이 센스 있게 침대 두개 짜리 룸으로 업그레이드 해줬어요. 감사 감사
6636,32169,2021-06-01,부산,베스트 루이스 해밀턴 호텔 해운대,위치가 좋았고 승용차는 주차타워에 주차할 수 있어서 좋았습니다. 직원분들 모두 친절하셨어요~ 성수기 다다라서 예약해서 가격은 평소에 비해 쪼~끔 줬지만 괜찮았습니다. 그럼에도 저렴한 가격대에요. 근처에 공사한다고해서 소음걱정을 조금 했는데 전혀~들리지 않았습니다 ㅋㅋㅋㅋ 숙면했어요. 에어컨도 방에서 조절 가능하고 너무 쾌적하고 편안하게 잘 잤어요~!
6637,32170,2021-06-01,부산,베스트 루이스 해밀턴 호텔 해운대,샤워기가 좀 불편해요
6638,32171,2021-06-01,부산,베스트 루이스 해밀턴 호텔 해운대,친절하시고 해운대랑 가까워요~
6639,32172,2021-05-01,부산,베스트 루이스 해밀턴 호텔 해운대,전체적으로 청결하고 직원은 친절했습니다.
6640,32173,2021-05-01,부산,베스트 루이스 해밀턴 호텔 해운대,"가성비 대비 아주 좋았어요 바닷가나 해운대 역, 거리 동백섬을 걷기에도 가까운 거리로 접근성이 좋았어요"
6641,32174,2021-06-01,부산,베스트 루이스 해밀턴 호텔 해운대,깔끔한 점.  동백섬이 가깝게 있어 부담없이 걸어서 다녀오기 좋음.
6642,32175,2021-06-01,부산,베스트 루이스 해밀턴 호텔 해운대,시설이 깔끔해서 좋았어요 에어컨도 시원하고 위치도 좋네요 아침밥도 맛있게 먹었답니다. 다음에 또 올 의향이 있습니다.
6643,32176,2021-06-01,부산,베스트 루이스 해밀턴 호텔 해운대,싸고 서비스가 좋습니다.
6644,32177,2021-06-01,부산,베스트 루이스 해밀턴 호텔 해운대,샤워부스가 있어서 좋았어요
6645,32178,2021-04-01,부산,베스트 루이스 해밀턴 호텔 해운대,"가격 대비 시설이 괜찮습니다. 버스로 이동하는게 더 편하고, 위치도 나쁘지 않아요. 도보로 이동하는 거리에 맛집들도 제법 있습니다."
6646,32179,2021-05-01,부산,베스트 루이스 해밀턴 호텔 해운대,"신경써서 요리된 느낌으로 만족스러웠으며, 위치도 여행자에게는 편안함을 안겨주는 좋은 장소였음. 젊은 직원분들이 진심에서 우러나오는 친절함이 마음을 편안하게 해주었고 차량서비스는 사람에 따라차이가 있을수는 있겠지만 안내받는 과정에서 만족스러웠음"
6647,32180,2021-05-01,부산,베스트 루이스 해밀턴 호텔 해운대,"위치 좋음, 객실 청결함."
6648,32181,2021-05-01,부산,베스트 루이스 해밀턴 호텔 해운대,깨끗했습니다  친절도 하시고...ㅎ
6649,32182,2021-05-01,부산,베스트 루이스 해밀턴 호텔 해운대,가격대도 싸고 위치도 나쁘지 않아서 어차피 숙소에 그리 오래있지 않을 거 같아 여기로 결정했는데 첫날에 보고 생각보다 좋아서 둘째날은 그냥 일찍 일정 접고 계속 안에서 뒹굴거렸습니다 이정도 가격에 이런 퀄리티면 정말 좋은 거 같아요
6650,32183,2021-04-01,부산,베스트 루이스 해밀턴 호텔 해운대,저렴한 가격에 편안히 머물다가 왔어요
6651,32184,2021-04-01,부산,베스트 루이스 해밀턴 호텔 해운대,"조식 포함한 숙박 가격이 굉장히 저렴한데, 호텔 인테리어/청결도/서비스가 상상 이상입니다. 침대 매트리스가 일단 에이스라서 엄청 푹신푹신하고 침구류도 굉장히 부드러워서 숙면 취하는 데에 굉장히 좋았습니다. 인테리어도 굉장히 깔끔하고, 객실 정비 서비스도 매일 정성스럽게 도와주셔서 매일 처음 묵는 것처럼 기분 좋았습니다. 그리고 조식이 오전 7시부터 오후 1시까지 운영된다는 점이 제일 큰 장점 같습니다. 너무 서두르지 않아도 되고, 여행 스케줄에 맞춰 적절한 시간에 맛있는 조식을 먹을 수 있어서 좋았습니다. 음식 품질도 좋았고, 더불어 로비와 카페테리아에 구비된 커피 머신기의 커피가 굉장히 맛있었습니다. 여행 내내 아침 저녁으로 한 잔씩 커피를 마셨는데 맛이 훌륭해서 일반 까페에 가지 않아도 될 정도였습니다. 어머니와 동행한 여행이었는데 어머니께서도 굉장히 만족하시고 다음번에도 루이스해밀턴 호텔에서 머물고 싶다고 하셨습니다."
6652,32185,2021-04-01,부산,베스트 루이스 해밀턴 호텔 해운대,카페트 바닥 ㅠㅠ 위생상태가 걱정됩니다
6653,32186,2021-04-01,부산,베스트 루이스 해밀턴 호텔 해운대,해변에서 도보로 3분 거리에 있어서 바다 구경하기에 좋았습니다. 룸은 생각보다 넓었고 화장실이 세안대.샤워부스. 화장실로 분리되어있어서 매우 쾌적했습니다. 객실에 헤어 고데기를 빌려주신다는 안내가 되어있어서 프론트에서 수령해서 사용했습니다. 여자분들은 고데기 필수인데 센스있게 준비해주셔서 너무 좋았습니다.
6654,32187,2021-04-01,부산,베스트 루이스 해밀턴 호텔 해운대,위치 해운대 근처라 좋아요 가격대비 시설 좋구요 추천해요
6655,32188,2021-04-01,부산,베스트 루이스 해밀턴 호텔 해운대,지하철 역에서 가까워서 편리해요. 만원도 안되는 금액에 조식 서비스가 있는것도 좋았구요. (조식을 이용하지는 않아서 맛이 어떤지는 평가하기 어렵지만 커피까지 다 해서 저 금액이면 꽤 훌륭하지 않나요? ^^)  호텔 바로 앞에 편의점 있습니다.
6656,32189,2021-03-01,부산,베스트 루이스 해밀턴 호텔 해운대,"가성비가 매우 좋고, 청결이 좋습니다. 부산 가면 항상 예약하는 숙소."
6657,32190,2021-04-01,부산,베스트 루이스 해밀턴 호텔 해운대,가격과 위치
6658,32191,2021-04-01,부산,베스트 루이스 해밀턴 호텔 해운대,깔끔하고 대체적으로 조용해서 좋았다
6659,32192,2021-03-01,부산,베스트 루이스 해밀턴 호텔 해운대,가격대비 깔끔하고 안락하고 좋았습니다. 직원들도 친절했고 조용해서 휴식하기에 너무 좋았습니다. 다음에 다시 이용하고 싶을정도로 아주 대만족입니다.
6660,32193,2021-04-01,부산,베스트 루이스 해밀턴 호텔 해운대,해운대 근처인데 가격도 굉장히 저렴하고 룸컨디션도 기대이상이라 좋았어요 침대도 편하고 딱히 불편함 없이 잘 묵다갑니다
6661,32194,2021-04-01,부산,베스트 루이스 해밀턴 호텔 해운대,에이스침대 완전 침구류 좋아요 바로 전날 하얏트 묵고 왔는데 침구류는 뭐 거의 비슷한듯 리셉션 직원분들 친절
6662,32195,2021-04-01,부산,베스트 루이스 해밀턴 호텔 해운대,해운대를 걸어서 나갈수 있는 위치에 깨끗한시설 가성비 갑 입니다. 카드카가있어야 엘베를 탈수있어서 치안부분에 안심이 되었네요
6663,32196,2021-03-01,부산,베스트 루이스 해밀턴 호텔 해운대,방도 넓은 편이었고 침대도 편했다. 세면대와 욕실 화장실이 분리돼 있어서 이용하기 좋았고 방에 거울이 많은 것도 좋았음. 전반적으로 깔끔하고 잘 관리된 느낌. 해운대와 베이101을 다 걸어서 다닐 수 있는 곳에 위치해 있는 것도 장점
6664,32197,2021-03-01,부산,베스트 루이스 해밀턴 호텔 해운대,가성비 좋습니다
6665,32198,2021-03-01,부산,베스트 루이스 해밀턴 호텔 해운대,호텔 이용시 가장 민감한 부분이 쳥결도 및 침구류 상태인데 깨끗하게 잘되어 있어서 편안하게 이용할수 있었습니다.
6666,32199,2021-01-01,부산,베스트 루이스 해밀턴 호텔 해운대,로비에 선크림이나 커피도 준비되어 있어요
6667,32200,2021-01-01,부산,베스트 루이스 해밀턴 호텔 해운대,실내가 너무 어두워요
6668,32201,2021-03-01,부산,베스트 루이스 해밀턴 호텔 해운대,직원의 친절함
6669,32202,2021-03-01,부산,베스트 루이스 해밀턴 호텔 해운대,침구가 에이스 였는데 흔들리지않는 편안함 이더라구요 진짜 꿀잠잤어요 가성비대비 괜찮았고 스텝분들이 정말 친절했어요 어메니티가 구비되어 있었고 목욕가운까지 있더라구요
6670,32203,2021-03-01,부산,베스트 루이스 해밀턴 호텔 해운대,접근성좋고 깔끔합니다.
6671,32204,2021-02-01,부산,베스트 루이스 해밀턴 호텔 해운대,침구가 정말 편안했어요 넓고 쾌적
6672,32205,2021-02-01,부산,베스트 루이스 해밀턴 호텔 해운대,"해운대 바닷가와 가까웠다. 얼추 이 근처에 있으면 누릴 수 있는 것이 많기 때문에 위치가 가장 큰 장점이라 할 수 있음. 전자레인지가 1층에 있어 간편식 먹기도 수월, 약 5m 앞에 세븐일레븐, 골목만 돌면 gs25가 있다."
6673,32206,2021-02-01,부산,베스트 루이스 해밀턴 호텔 해운대,저렴한가격으로 잘 있었습니다
6674,32207,2021-01-01,부산,베스트 루이스 해밀턴 호텔 해운대,침구가 포근하고 편안해서 푹 쉬었습니다.
6675,32208,2020-12-01,부산,베스트 루이스 해밀턴 호텔 해운대,"상중에 급하게 잡은 호텔이었는데, 너무 좋았고 편하게 묵었습니다. 해변이랑 가깝고 근처에 편의시설이랑도 가까워 위치적으로 좋았습니다. 방이 넓어서 무엇보다도 쾌적했구요, 한층에 너무 많은 객실이 모여있지 않아서 한적한 느낌이 들어서 좋았습니다. 방을 업그레이드 해주셔서 L자형 양방향에서 틈틈이 바닷가가 보이는것도 좋았네요"
6676,32209,2020-12-01,부산,베스트 루이스 해밀턴 호텔 해운대,위치는 만족
6677,32210,2020-11-01,부산,베스트 루이스 해밀턴 호텔 해운대,직원분들이 친절히 응대해주셨습니다. 와인 오프너도 별도로 요청드리니 직접 룸으로 가져다주셨구요.
6678,32211,2020-11-01,부산,베스트 루이스 해밀턴 호텔 해운대,방이 생각보다 넓어요
6679,32212,2020-10-01,부산,베스트 루이스 해밀턴 호텔 해운대,나쁘지않았습니다. 해운대근처인데 숙박비도 나름 저렴하고 가성비 좋은 호텔입니다.
6680,32213,2020-11-01,부산,베스트 루이스 해밀턴 호텔 해운대,"청결하고, 친절하고, 커플 뿐아니라 가족단위 투숙객에게도 적절합니다."
6681,32214,2020-10-01,부산,베스트 루이스 해밀턴 호텔 해운대,직원들이 친절해요
6682,32215,2020-10-01,부산,베스트 루이스 해밀턴 호텔 해운대,아침제공 안함.
6683,32216,2020-10-01,부산,베스트 루이스 해밀턴 호텔 해운대,위치 가성비 친절한 직원들 4인가족도 충분한 넉넉한 침대
6684,32217,2020-10-01,부산,베스트 루이스 해밀턴 호텔 해운대,책상이 없었어요. 사진엔 있었는데.
6685,32218,2020-09-01,부산,베스트 루이스 해밀턴 호텔 해운대,위치는 해운대 해수욕장 끝쪽인데 더베이101쪽이랑 가까워서 맥주마시고 걸어들어가기 좋았어요! 아침에 일출보러 동백섬 걸어가기도 좋았구요~ 깨끗하고 친절하고 부족함 없었어요~!!
6686,32219,2020-09-01,부산,베스트 루이스 해밀턴 호텔 해운대,직원들이 너무 친절합니다. 만족합니다.
6687,32220,2020-09-01,부산,베스트 루이스 해밀턴 호텔 해운대,잠자리가 편하고 아늑하여 좋았으며 해운대변이 가까와 산책하기에도 편리하였음 특히 호텔측에서 예약한 방에 대한 업그레이드를 제공해주셔서 깊은 감명을 받았음
6688,32221,2020-09-01,부산,베스트 루이스 해밀턴 호텔 해운대,가성비최고
6689,32222,2020-08-01,부산,베스트 루이스 해밀턴 호텔 해운대,깔끔하고 조용해ㅛ어요
6690,32223,2020-08-01,부산,베스트 루이스 해밀턴 호텔 해운대,"방 크기,  분위기 욕실 시설"
6691,32224,2020-07-01,부산,베스트 루이스 해밀턴 호텔 해운대,위치나 가격대비 시설 만족스러웠습니다
6692,32225,2020-08-01,부산,베스트 루이스 해밀턴 호텔 해운대,역에서도 나름 가까웠고 해운대해변과도 매우 가까워서 위치상으로 매우 좋았습니다 시설도 사진처럼 깨끗했고 샤워실 세면대 화장실이 전부 분리되어 있어서 3명이서 한방을 써도 불편하지 않았네요 다음에 부산에 가게되면 또 이곳을 선택할것같아요
6693,32226,2020-07-01,부산,베스트 루이스 해밀턴 호텔 해운대,가성비 짱
6694,32227,2020-08-01,부산,베스트 루이스 해밀턴 호텔 해운대,"직원들도 친절하고 가격대비 너무 쾌적하고 편안함  더베이101, 해운대역, 해운대 해수욕장 등 위치가 좋다 룸 컨디션도 깨끗하고 수압도 좋음 주차비용(5,000원)이 있지만 타워주차 이용하는데 오래 기다리거나 불편함이 없다"
6695,32228,2020-08-01,부산,베스트 루이스 해밀턴 호텔 해운대,해운대해변 가까이 있어서 이용하기 편리하고 대중교통 이용도 쉽게 잘 하여 좋았어요
6696,32229,2020-07-01,부산,베스트 루이스 해밀턴 호텔 해운대,매우 친절하였고 해운대가 가까웠어요
6697,32230,2020-08-01,부산,베스트 루이스 해밀턴 호텔 해운대,걸어서 해운대까지 5분이면 도착합니다 조식으로 나오는 떡만둣국이 맛있었어요 로비가 깔끔하고 예뻐요
6698,32231,2020-08-01,부산,베스트 루이스 해밀턴 호텔 해운대,위치가 매우 좋고 조용했어요 가격이 저렴했어요 객실 내부 디자인이 좋아요
6699,32232,2020-08-01,부산,베스트 루이스 해밀턴 호텔 해운대,직원들도 친절하고 에어컨 문제가 있었지만 바로 방도 바꿔주고 전체적으로 만족합니다
6700,32233,2020-08-01,부산,베스트 루이스 해밀턴 호텔 해운대,침대가 아주 편한 것 방이 깨끗한 것 위치가 정말 좋은 것
