,index,date,region,hotel,review_positive
24576,101134,2020-12-01,서울,시그니엘,조식은 별로였습니다  비추
24577,101135,2020-12-01,서울,시그니엘,아름다운 뷰에 청결함까지 더이상 말 필요 있나요 음식도 조식도 최고예요
24578,101136,2020-12-01,서울,시그니엘,뷰 직원들 응대 친절함
24579,101137,2020-12-01,서울,시그니엘,조식도 깔끔하고 친철하고 C/S교육이 완벽하게 되어있는 시그니엘 직원분들 정말 대접 받는 기분으로 돈이 안아까웠습니다 항상 똑같은 서비스를 해주시면 좋을거 같습니다.
24580,101138,2020-12-01,서울,시그니엘,"뷰맛집, 적극적인 문제 해결 능력, 친절과 청결 최고"
24581,101139,2020-12-01,서울,시그니엘,조식 너무 맛있었어요^^
24582,101140,2020-12-01,서울,시그니엘,야경은 이세상 야경이 아니었고 최고였습니다  룸서비스로 주문한 빵도 맛있었습니다 강추해요
24583,101141,2020-12-01,서울,시그니엘,뷰 침구 룸서비스 욕실 모두 매우만족합니다.
24584,101142,2020-12-01,서울,시그니엘,코로나 시국에 한 해가 이렇게 가는게 너무 아쉬워서 몇 달 전에 예약한 시그니엘을 드디어 다녀왔습니다. 가기 전부터 기대를 많이했었지만 정말 상상이상으로 좋았어요. 일단 체크인 시간보다 좀 많이 이르게 도착했는데 체크인 과정을 도와주셨고 룸 업그레이드도 현장에서 했습니다. 그리고 관련 안내사항을 다 듣고 예정시간에 체크인을 해서 룸 안으로 들어가서 본 경치와 룸의 상태는 정말 최고였습니다. 웰컴 티도 요청해서 받고 저희가 필요한 부분 말씀드리면 친절히 도와주셨어요.  조식은 타인들과 접촉을 최소한으로 하고싶어서 룸서비스로 부탁드렸고 저희가 원했던 시간에 딱 맞춰서 와주셨어요. 그래서 더욱 여유롭게 안전하게 만족스러운 식사를 할 수 있었습니다. 다음에도 꼭 방문하고싶은 곳이에요! 좋은 기억 가지고 갑니다 :D
24585,101143,2020-12-01,서울,시그니엘,너무 좋았습니다! 기대 이상이었어요
24586,101144,2020-11-01,서울,시그니엘,"친절한 직원, 뷰"
24587,101145,2020-12-01,서울,시그니엘,다른 호텔보다 서비스면에서 좋은거 같았다.  체크인 체크아웃도 신경써 주고 전화 응대도 고객 이름을 불러주면서 친절했다.   서비스의 시스템화가 아주 잘 되어있었다.
24588,101146,2020-09-01,서울,시그니엘,최고의 럭셔리 호텔!
24589,101147,2020-12-01,서울,시그니엘,"위치도 좋고, 특히 뷰가 너무 이뻤어요!!!! 직원분들도 친절하시구~! 숙소 체크인하고, 웰컴티 같은 것도 주셨는데 너무 좋았습니다. 코로나 때문에 수영장이나 스파를 이용 못해서 아쉽지만, 전망대 뷰도 좋아요!! 모두 다 좋네요 ㅎㅎㅎ 담에 또 투숙할 예정입니다!"
24590,101148,2020-11-01,서울,시그니엘,"올려준 케이크가 예쁜데다 안에 과즙이 넘치고 시트도 부드럽고 존맛이다. 스파 관리사님이 전반적인 신라호텔 직원을 떠올리게 했다..굉장히 편안하게 배려해주고, 실력있고.  룸쇼 설명이 좋았다..미처 알지못한 부분도 거기서 알게 됨. 뷰와 시설이 눈물날정도로 아름답다."
24591,101149,2020-11-01,서울,시그니엘,위치 좋고 라운지도 좋아요 뷰 끝나ㅐ주고 깨끗함 ㅎ
24592,101150,2020-11-01,서울,시그니엘,위치나 전망 시설 청결도 직원 등 모두만족스러웠습니다.
24593,101151,2020-11-01,서울,시그니엘,"숙박요금이 비싼만큼 그 값어치 이상은 하는거같습니다. 탁 트인 뷰, 전망, 서비스 모두 좋았습니다."
24594,101152,2020-11-01,서울,시그니엘,수영장이 제일 마음에 들었어요 온도가 딱 미지근해서 아이들과 수영하기 좋았고 그리고 전체적으로 깔끔하고 고급스러운 분위기도 좋았고 특히 비싸긴 했지만 룸서비스가 최고였습니다 화장실도 정말 고급스럽고 특히 뭐니 뭐니 해도 뷰가 참 좋았어요
24595,101153,2020-11-01,서울,시그니엘,"친절, 깨끗, 룸컨디션 최고"
24596,101154,2020-11-01,서울,시그니엘,"최고의 호탤다운 최고의 친절 , 시설 등 뷰맛집"
24597,101155,2020-11-01,서울,시그니엘,시설은 훌륭했고 전망도 훌륭 직원분들도 친절했어요!!
24598,101156,2020-11-01,서울,시그니엘,모든 서비스 만족
24599,101157,2020-11-01,서울,시그니엘,"넓은 화장실, 프론트로 전화하면 이름 불러주시고, 공기청정기등 요청 사항 있으면 바로바로 들어주셔서 좋았어요."
24600,101158,2020-11-01,서울,시그니엘,엄마를 모시고 가서 걱정이 됬었는데 서비스가 감동을 받을 정도로 너무 좋았습니다ㅜㅜ  전망도 최고에요!!! 또 가고 싶을만큼 너무 좋았습니다~~
24601,101159,2020-11-01,서울,시그니엘,모든게 좋아요
24602,101160,2020-10-01,서울,시그니엘,"위치, 시설, 청결도 모두 너무 좋았고 직원들도 정말 친절했어요."
24603,101161,2020-11-01,서울,시그니엘,피트니스센터나 수영장이용이 편리했으면 어디서나 외부의 풍경을 볼수있어 좋았음
24604,101162,2020-11-01,서울,시그니엘,"직원들이 친절해서 좋았습니다. 석천호수 단풍을 보며 하는 산책, 명품쇼핑몰, 일반 쇼핑몰이 있어 위치적으로도 좋았습니다. 호텔이 고급지다는 느낌이 나고 침구도 진짜 좋았습니다. 하여튼 호캉스 최적입니다."
24605,101163,2020-10-01,서울,시그니엘,너무 친절하고 고요하고 편안한 침실덕분에 숙면
24606,101164,2020-10-01,서울,시그니엘,조식 맛있었어요 ! 근데 코로나 때문에 직원분이 가져다 주셨는데 .. 너무 바쁘신 것 같아서 자꾸 부르기 죄송했어요 제 발품 팔더라도 제가 먹고 싶은 만큼  가져다 먹는게 더 좋은 것 같아요 ㅠㅠㅠㅠ 그래도 맛있고 너무 친절하고  매우 만족입니다 ! 아침에 환한 시티뷰를 보면서 맛있게 먹으니 다시 일개미처럼  돈 버는 것도 동기부여가 되네요
24607,101165,2020-10-01,서울,시그니엘,예식 후 시그니엘에서 숙박했어요~ 시그니엘에서 라운지나 스파시설 즐기면 정말 신행 분위기 나고요 ㅎㅎ 롯데몰이나 주변 돌아다니면서 다양하게 먹고 즐길 수 있어서 위치적으로도 만족스러웠습니다~ 스파베드에 깔아줬던 수건 너무 탐나는데 어디껀지 모르겠네요 ㅠㅠㅠ  사우나 영업도 하고 있어서 매일 두세번씩 방문했는데 시설은 아기자기한데 사람이 많지 않아서 쾌적하게 이용했어요
24608,101166,2020-10-01,서울,시그니엘,시설 전망 서비스 최고입니다
24609,101167,2020-10-01,서울,시그니엘,넓고 쾌적했으머 화장실이 매우 좋음
24610,101168,2020-10-01,서울,시그니엘,방이 넓고 깨끗하고 뷰도 좋았습니다. 전반적으로 만족합니다
24611,101169,2020-10-01,서울,시그니엘,시설 및 서비스 최고
24612,101170,2020-10-01,서울,시그니엘,직원분들이 매우 친절하고 시설도 깨끗하고 위치도 좋습니다. 미리 예약을 못해서 애프터눈티를 못 먹어서 아쉬웠어요. 너무 잘 있다 갑니다.
24613,101171,2020-10-01,서울,시그니엘,서비스는 진짜 최상이었어요. 조식도 종류가 다양해서 맛있게 먹었습니다.
24614,101172,2020-10-01,서울,시그니엘,위치가 너무 좋아요. 숙소뷰 대박!!! 직원분들도 정말정말 친절합니다😚😚 녹차와 장미 티백을 우려낸 따뜻한 물과 함께 한 반신욕 타임도.... 진짜 힐링을 하고 왔습니다!!
24615,101173,2020-10-01,서울,시그니엘,진짜 전망은 최고인 호텔인거 같아요.  방안에서 보는 전망이 이게 나만이 가질수 있는 전망이라 진짜 너무 행복했어요.  침대와 베게는 아 이런게 진짜 릴렉스한 잠이구나 느낄수 있는 푹신함이였어요. 집에오면 바로 메트릭스와 베게를 바꿀려해요. 진짜 잠은 이렇게 자야지 라는 생각을 하게끔 만든 하룻밤이였습니다. 결혼기념일 1주년이였는데 정말 잘 선택한 하루였습니다. 한가을의 꿈같은 날이였습니다.
24616,101174,2020-10-01,서울,시그니엘,직원들이 좋은 서비스를 제공하기 위해 노력한다. 숙소에서보는 서울의 야경이 정말 멋지다.
24617,101175,2020-10-01,서울,시그니엘,"아침식사 맛있고 매우 청결하고 매우 친절했어요 특히, 체크인 대기를 70분이나 해서 기분이 안 좋았었는데, 그거에 맞게 체크아웃을 1시간 늘려주셔서 좋았어요."
24618,101176,2020-10-01,서울,시그니엘,호수뷰 방이었는데 부분 한강뷰로 전망이 너무 좋았습니다. 조금 이른 시간에 도착했는데 원하는 뷰 방이 준비되어있어 바로 입실했습니다. 직원분들 모두 정말 친절하고 프로페셔널했습니다.
24619,101177,2020-10-01,서울,시그니엘,기대하고 갔던 호텔인데 역시 실망을 주지 않았구요 높은 곳에서 바라보는 서울시내가 일품입니다 조식도 코로나때문에 단품으로 나오지만 적당히 괜찮았구요 방도 그렇게 크지는 않지만 나쁘지않았어요 잘 쉬다 갑니다:D
24620,101178,2020-09-01,서울,시그니엘,객실 안내와 응대가 좋았다
24621,101179,2020-09-01,서울,시그니엘,날씨가 좋아서 뷰가 잘 보였어요! 허니문이라고 객실 업그레이드도 해주시고 너무 좋았습니다. 직원분들 모두 친절하시고 라운지는 큰건 없었지만 만족이었어요~
24622,101180,2020-10-01,서울,시그니엘,좋은 뷰와 서비스
24623,101181,2020-10-01,서울,시그니엘,서비스 최고.
24624,101182,2020-10-01,서울,시그니엘,너무좋았음
24625,101183,2020-09-01,서울,시그니엘,청결 및 서비스 품질 모든게 완벽했습니다!! 재방문 의사 10000000%
24626,101184,2020-09-01,서울,시그니엘,아쉬운점 외 모든 것이 좋았습니다! 전망미쳤고 어메니티도 딥디크고 직원분들이 정말친절하게 대해주셨습니다. 블루투스스피커도 짱짱해서 재즈음악 틀어놓고 와인에 흠뻑취했네요. 감사했습니다.
24627,101185,2020-09-01,서울,시그니엘,코로나 사태에도 불구하고 조식도 만족스러웠고 룸서비스도 만족스러웠고 무엇보다도 뷰가 미쳤습니다. 완전 대박이었습니다.
24628,101186,2020-09-01,서울,시그니엘,"뷰가 진짜 좋았어요. 요즘 코로나때문에 여행을 못가는데, 마치 비행기 안에서 곧 도착할 도시를 내려다보는 느낌이어서 여행 못간 대리만족을 했습니다."
24629,101187,2020-09-01,서울,시그니엘,서비스나 대우받는 느낌 너무 좋았습니다 너무 친절해서 좋았습니다
24630,101188,2020-09-01,서울,시그니엘,"여타 특급호텔들을 다녀봤지만 시그니엘 직원분들의 친절은 기대 이상이었습니다. 특히 동행자의 생일이기 때문에 사전 연락을 드려 빈번한 문의를 드리며 번거롭게 해드려 죄송했지만 항상 기분좋게 추천해주시고 도와주셔서 더 특별한 하루를 보낼 수 있었습니다. 라운지에서 보는 뷰도, 99층 숙소에서 보는 뷰도 너무 행복했고 욕조 뷰는 진짜 선택 아닌 필수라고 생각합니다!"
24631,101189,2020-09-01,서울,시그니엘,직원분들의 친절함이 제일 좋았습니다.
24632,101190,2020-09-01,서울,시그니엘,룸컨다션도 좋았고 서비스도 아주 만족 해요. 아주 만족스러웠어요. 기회가 되면 한번쯤 더 가보고싶습니다.
24633,101191,2020-09-01,서울,시그니엘,조식이 맛있습니다. 뷔페로 운영 못해서 아쉽네요.
24634,101192,2020-09-01,서울,시그니엘,"저렴한 룸으로 잡았는데도 컨디션 좋고, 직원들 응대가 친절해서 호텔 돌아다닐때 기분이 좋았네요~"
24635,101193,2020-09-01,서울,시그니엘,미국식 음식도 있지만 한식도 있어서 좋았습니다. 미역국 주문했는데 김치가 있었으면 더 좋았을것 같습니다. 맛도 있고 커피맛도 너무 좋았습니다
24636,101194,2020-09-01,서울,시그니엘,스테이크와 양고기를 디너로 먹었었는데 저에게 맛이 조금 맞지 않았습니다. 일반 식당에 비해서 가격은 높았지만 입에 맞지 않았습니다
24637,101195,2020-09-01,서울,시그니엘,"직원들의 친절함 (룸 설명이 세심하고, 친절한 응대) 룸 크기와 컨디션 / 편안한 침구 어메니티  환상적인 뷰 /전망 욕실 분위기 최고 까끔하고 최신식의 완벽한 시설  무료 라운지 제공  허니문 이벤트 (룸 업그레이드, 과일제공, 축하메시지) 롯데월드몰 편의시설이용, 쇼핑 가능  모든것이 다 완벽했어요"
24638,101196,2020-09-01,서울,시그니엘,들인 비용이 아깝지 않은 서비스와 압도적인 뷰
24639,101197,2020-09-01,서울,시그니엘,"5성급 그 이상의 호텔 내 모든 서비스, 대한민국 내 현존 최고의 뷰를 갖춘 호텔,  24시간 오더 가능한 다양한 메뉴의 훌륭한 요리와 환상적인 시티뷰의 조화로 이룬 룸서비스, 초고층에서 겪을 수 있는 프라이빗 그 이상의 후회없는 경험."
24640,101198,2020-09-01,서울,시그니엘,작정하고 좋은 호텔
24641,101199,2020-09-01,서울,시그니엘,최고의 위치에 .. 최고의 서비스 ..
24642,101200,2020-09-01,서울,시그니엘,이름을 불러주고 아주 친절하고 좋았으용 룸 컨디션도 조코! 추천할만함 ㅋㅋ
24643,101201,2020-09-01,서울,시그니엘,"모든 직원분들이 친절해서 좋았고, 날씨도 맑아서 창밖이 아주 잘 보여서 행복한 시간을 보냈습니다~"
24644,101202,2020-08-01,서울,시그니엘,매번 방문 이용할때마다 느낌점은 모든 직원이 친절하다 입구 안내부터 객실 레스토랑 룸서비스 모든것들이 손님을 위해 친절하고  깨긋하다 가성비에대해 모든 서비스가 만족해서 재 방문을 하고 싶을만큼 좋다 대표가 직원 교육 마케팅 모든 만족한다 프리미엄급 친절함  종사하시는 모든분께 감사하다
24645,101203,2020-08-01,서울,시그니엘,"* 시그니엘 프리미엄 그랜드 더블 객실 투숙 호텔 객실의 어메니티, 침실, 전망 모두 부분이 좋았습니다.  침구류는 너무 좋아서 잠이 안 올수가 없었습니다.  욕조에서 바로 보는 전망 또한 일품이었습니다."
24646,101204,2020-08-01,서울,시그니엘,우리나라 최고의 호텔이지 않을까합니다. 청결도 뷰 시설 등 어느하나 최고가 아닌게 없네요.  모든 직원분들의 친절도와 서비스도 최고 였습니다. 그리고 성함은 기억 안나지만 객실 안내주셨던 직원분 정말 최고였습니다. 덕분에 편안한 호킹스 즐기고 왔습니다. 재방문 의사 100%네요 ㅎ
24647,101205,2020-08-01,서울,시그니엘,너무 친절해서 감사했어요
24648,101206,2020-08-01,서울,시그니엘,식사 뷰 서비스시설 등 최고
24649,101207,2020-08-01,서울,시그니엘,깔끔하고 친철하셔서 좋았습니다
24650,101208,2020-08-01,서울,시그니엘,음식이 전반적으로 심각한 6성급호텔
24651,101209,2020-08-01,서울,시그니엘,everything
24652,101210,2020-08-01,서울,시그니엘,경치가 정말 좋네요~!
24653,101211,2020-08-01,서울,시그니엘,전망이 좋았고 직원들이 친절했습니다
24654,101212,2020-07-01,서울,시그니엘,모든것이! 완벽😀😀😍😍
24655,101213,2020-08-01,서울,시그니엘,라운지코너에서 체크인과아웃 시간을 무료하지않게 보냈던 점이 인사미 좋았다
24656,101214,2020-08-01,서울,시그니엘,사실 뷰를 보러 간거긴 한데 하필 비와서 슬펏지만 가끔씩 구름 사라지고 이러면 뷰가 또 이뻐서 만족합니다 직원들의 서비스는 친절하였습니다. 호텔 구성품이나 어메니티 모두 만족스러운 호텔이였습니다.
24657,101215,2020-08-01,서울,시그니엘,모든게 좋았습니다. STAY 조식 직원 Reo Kim님의 친절한 응대 덕분에 더욱 기분좋은 숙박이 되었습니다.
24658,101216,2020-08-01,서울,시그니엘,뷰가 매우 좋음. 주요 시설  깔끔함. 직원 분들의 친절한 응대.
24659,101217,2020-08-01,서울,시그니엘,"고가의 고급호텔이니 시설이나 청결도, 서비스 당연히 좋습니다. 날이 맑을 때 잘 맞춰 가신다면 뷰가 정말 좋아요."
24660,101218,2020-08-01,서울,시그니엘,직원들이 친절하고 음식이 맛있었습니다. 수건이 많아서 좋았습니다.
24661,101219,2020-08-01,서울,시그니엘,주차장 위치가 애매한거 같습니다. 통합으로 주차를 하니깐 위치 이정표가 정확하게 있으면 좋겠습니다.
24662,101220,2020-08-01,서울,시그니엘,직원분들이 세상 친절하세요
24663,101221,2020-07-01,서울,시그니엘,"숙소, 사우나, 수영장(작다고 들었지만 그리 작지 않았다) 다 좋았다. 특히 도시전망 91층 뷰는... 너무 좋았다. 침실+욕실+화장대쪽 까지 전망을 볼수있는 유리가 3군데나....서울에 있는 호텔을 굳이 가야하나..라는 편견을 깨준 너무 좋은 호텔.. 재방문 의사는 100%"
24664,101222,2020-07-01,서울,시그니엘,고층 뷰 위치 맛집 쇼핑 힐링 최고~^^
24665,101223,2020-07-01,서울,시그니엘,숙소 컨디션이 너무 좋았습니다.
24666,101224,2020-07-01,서울,시그니엘,야경 청결
24667,101225,2020-07-01,서울,시그니엘,뷰가 최고였고 서비스도 물론 최고였어요 또 가고싶네요
24668,101226,2020-07-01,서울,시그니엘,"뷰가 정말 죽이고, 직원분들이 너무너무 친절합니다."
24669,101227,2020-07-01,서울,시그니엘,다 좋았는데 음식은 정말 별로였어요
24670,101228,2020-07-01,서울,시그니엘,조식 만족스러운 한끼 였습니다.  뷰도 너무 이쁘고 직원들 서비스도 좋았습니다.
24671,101229,2020-07-01,서울,시그니엘,뷰 위치 청결 완벽
24672,101230,2020-07-01,서울,시그니엘,조식 종류는 별로 없었으나 맛은 좋았어요
24673,101231,2020-07-01,서울,시그니엘,뷰 맛집!!!!! 침구도 매우 좋았습니다.
24674,101232,2020-07-01,서울,시그니엘,분위기가 편한해서 너무 좋아했어요
24675,101233,2020-06-01,서울,시그니엘,"아침식사, 전반적으로 매우 만족스러웠습니다. 모든 음식들이 신선하고 깨끗했습니다."
24676,101234,2020-07-01,서울,시그니엘,경치가 매우 좋아요
24677,101235,2020-07-01,서울,시그니엘,뷰가 너무 아름답고 청결하고 직원이 넘 친절했습니다
24678,101236,2020-07-01,서울,시그니엘,91층에서 바라보는 뷰는 타의 추종을 불허합니다. 레스토랑 Stay에서의 식사도 너무 맛있었네요.
24679,101237,2020-06-01,서울,시그니엘,아침 식사 매우 맛있었고 객실내부가 깔끔해서 신발 안신고 다녀도 될만큼 청결해요 뷰가 좋아요
24680,101238,2020-07-01,서울,시그니엘,말로만 듣던 국내 최고 호텔 같네요
24681,101239,2020-07-01,서울,시그니엘,최고급 6성급 호텔
24682,101240,2020-07-01,서울,시그니엘,아침식사 짱 맛있음..
24683,101241,2020-07-01,서울,시그니엘,에브리띵 이즈 베스트!♡
24684,101242,2020-06-01,서울,시그니엘,"매우매우 친절하고, 가격 값을 하는 것 같아요. 실내도 고급지고, 야경은 한강뷰든 시티뷰든 둘다 아름다웠어요. 라운지에서 보낸 시간들도 너무나 좋았습니다."
24685,101243,2020-07-01,서울,시그니엘,라운지 사용이 좋았습니다. 객실이 깔끔 하고 뷰가 매우 만족스러웠습니다. 결혼식 직후 신혼여행 대신으로 후회없이 즐길 수 있었습니다. 직원들이 굉장히 친절합니다.
24686,101244,2020-07-01,서울,시그니엘,"객실 문을 여는 순간 눈앞에 펼쳐진 멋진 전망에 환호성이 절로 나오더라구요! 깨끗한 시설과 편안한 침구, 친절한 직원들 모든것이 좋았습니다. 역시 시그니엘이네요~~☺️👍"
24687,101245,2020-06-01,서울,시그니엘,도시뷰가 좋아서 식사하는데 분위기가 더 좋았고 음식은 깔끔한 맛이어서 좋았습니다
24688,101246,2020-06-01,서울,시그니엘,깨끗하고 야경이 정말 최고에요 어메니티도 최고교요. 직원들도 엄청 친절하시고 대접받는 기분이었어요. 주차공간도 넓구요. 여태 다녀봣던 호텔중 최고였어요 재방문의사 100%입니다.
24689,101247,2020-06-01,서울,시그니엘,와이프 생일인데 지배인님이 직접 케익도 챙겨주셔서 정말 감동받았어요. 사소한 부분이였는데 잊지않고 챙겨주셔서 감사합니다.
24690,101248,2020-06-01,서울,시그니엘,뷰도 좋고 신혼여행을 못갔는데 덕분에 기분전환되었어요 ㅎ
24691,101249,2020-06-01,서울,시그니엘,"객실과 라운지, Gym에서의 View가 매우 좋았고 라운지에서의 스파클링 와인 무제한 제공도 즐거움을 더하게 했다. 체크인하자마자 객실로 가져다 준 애프터눈 티도 훌륭했고 객실에 들어설 때 직원들이 신발을 벗고 맨발로 들어서는 것도 인상적이었다. 체크아웃 후에도 주차가 당일 밤 11시까지 자동으로 허용되는 것도 반가운 정책이다."
24692,101250,2020-06-01,서울,시그니엘,일단 뷰가 환상이에요 시설도 굉장히 훌륭하고요 확실히 우리나라 최고 호텔이라 그런지 서비스가 확실히 남다르네요 와이프가 객실로 들어선 순간 눈이 하트가 됬어요 덕분에 허니문 못간게 어느 정도 만회가 됬습니다
24693,101251,2020-05-01,서울,시그니엘,뷰가 좋았어요 그런 고층에서 숙박이라니 색다른 경험이였음
24694,101252,2020-06-01,서울,시그니엘,조식이 맛있습니다
24695,101253,2020-06-01,서울,시그니엘,객실도 넘 좋고 푹 쉬다가 갑니당
24696,101254,2020-06-01,서울,시그니엘,너무친절한것이 가장좋았습니다
24697,101255,2020-04-01,서울,시그니엘,아주 좋아요 뷰가 좋아요
24698,101256,2020-04-01,서울,시그니엘,전망이 갑이었습니다. 시설이 깨끗해서 좋았습니다.
24699,101257,2020-05-01,서울,시그니엘,미세먼지 없는 좋은 날 묶게 되어 밤낮으로 황홀한 뷰를 마주할 수 있었습니다. 컨시어지부터 안내해 주시는 모든 분들 친절하시고 편안하게 대해주셔서 감사했습니다. 서울에 있는 많은 호텔 중에 단연 손에 꼽힐만큼 좋은 곳입니다 추천합니다. :)
24700,101258,2020-05-01,서울,시그니엘,아침식사가 맛있고 방이 깨끗하고 좋았다
24701,101259,2020-05-01,서울,시그니엘,전망이 특별한 곳에서의 숙박은 즐거웠습니다. 침대 뒤에 매화 꽃이 그림과 자수가 함께 있었던 점이 특별했습니다. 월컴티의 다기가 좋았습니다. 직원 분들도 모두 친절하게 안내를 해주었습니다.
24702,101260,2020-05-01,서울,시그니엘,직원이 친절하고 깨끗했어요!! 방도 깨끗하고 라운지도 좋았어요! 위치도 좋았어요 방도 생각보다 커서 좋았어요 생일이라서 케이크도 주셨어요
24703,101261,2020-05-01,서울,시그니엘,야경이 끝내주고 침대가 아주 편안합니다
24704,101262,2020-05-01,서울,시그니엘,인테리어나 베드 전부 고급스럽고 잠실이라는 위치 아주 좋았습니다. 뷰도 정말 좋았고 확실히 메리트 있는곳이에요.
24705,101263,2020-05-01,서울,시그니엘,뷰와 서비스 너무너무 좋습니다
24706,101264,2020-05-01,서울,시그니엘,어메니티들이 다른곳들보다 좋았어요. 세심하게 배려해주시고 신경써주신것들 다 좋았습니다. 룸컨디션부터 시설까지 다 좋았습니다.
24707,101265,2020-05-01,서울,시그니엘,최근에 가본 호텔중에 제일 좋았습니다.
24708,101266,2020-04-01,서울,시그니엘,"깨끗하고, 편안하고, 서비스는 두말할 것 없고 최고입니다."
24709,101267,2020-04-01,서울,시그니엘,모든것이 너무나 좋았습니다~ 감사합니다~^^
24710,101268,2020-04-01,서울,시그니엘,침대의 쿠션감이 너무나도 좋아서 감이 잘왔고 아침 라운지가 풍성해서 좋았어요💖
24711,101269,2020-04-01,서울,시그니엘,다좋음
24712,101270,2020-03-01,서울,시그니엘,모든게 좋았습니다
24713,101271,2020-04-01,서울,시그니엘,괜찮은 조식. 훌륭한 전망. 완벽한 서비스. 편안한 침실.
24714,101272,2020-04-01,서울,시그니엘,뷰가 너무 좋았고 호텔방도 구조와 내부시설이 맘에 들었습니다
24715,101273,2020-04-01,서울,시그니엘,뷰도 멋지고 직원분들이 친절하십니다. 고급스러워요.
24716,101274,2020-04-01,서울,시그니엘,오랜만에 푹잔 기분이 들어서 감사했습니다. 뷰가 보이는 욕실도 감사드리고 살론드시그니엘 이용도 감사했어요. 특히 직원분들께서 다 너무 웃으며 친절히 맞이해주셔서 정말 감사했습니다❤  다음에는 가족들과 같이 가려구요 그곳에 계신 모든분들이 행복하시길 바랍니다 감사해요 번창하세요
24717,101275,2020-04-01,서울,시그니엘,아침 저녁 라운지 음식이 종류가 너무 단폴하여 아쉬움
24718,101276,2020-04-01,서울,시그니엘,뷰가 정말 좋았습니다
24719,101277,2020-04-01,서울,시그니엘,시설도 좋고 욕실이 넓어서 넘 좋았고 추가금 내고 욕조뷰 신청한게 아깝지않았어요 서비스도 친절했고 라운지가 약간 아쉬웠지만 만족스럽습니다
24720,101278,2020-04-01,서울,시그니엘,일단 뷰가 너무 좋았구요 룸을 이루는 하나하나의 소품이 모두 고급졌답니당👍🏻
24721,101279,2020-04-01,서울,시그니엘,직원들이 너무 친절해요! 항상 전직원이 친절하게 인사하고 최고에요
24722,101280,2020-03-01,서울,시그니엘,79층 호텔 로비에서부터 각각 호텔리어분들이 각 개인 손님별 인사 및 체크인을 직접 자리에 와서 인사 및 정중한 태도로 맞이하며 룸 안내에 있어 세세한 내역까지 아주 꼼꼼하고 친절한 안내에 감동했음
24723,101281,2020-03-01,서울,시그니엘,"깨끗, 인테리어"
24724,101409,2022-01-01,서울,시그니엘,"city view라 좋았고, 욕실에서도 도시 전경을 볼 수 있어 좋았습니다."
24725,101410,2022-01-01,서울,시그니엘,전망과 아침식사가 좋았어요
24726,101411,2022-01-01,서울,시그니엘,아침식사는 메뉴가 적은편.  음식의 질은 평범한 수준 위치 아주 좋음. 롯데 계열의 경우 주차장이 매우 불편한데 그래도 여기는 주차장 입구도 편하고 덜 막히는 위치에 있어서 좋았음... 호텔 위치는 서울에서 가장 경관이 좋은 곳이라서 어느 방향 객실이든 경치가 아주 좋았음 연말이나 특별한 날 이벤트를 위해서는 최고의 호텔로 추천할만함
24727,101412,2021-11-01,서울,시그니엘,전망은 좋았어요
24728,101413,2021-10-01,서울,시그니엘,야경 좋았음
24729,101414,2021-10-01,서울,시그니엘,깨끗하고 직원들이 너무 너무 친절함…살짝 부담스러울정도로…ㅎㅎㅎ봉사료에 봉사료로를 받아서  그러기는 하지만….ㅎㅎ 한번정도 갈볼만함 서울야경이 이렇게 이쁜줄 몰랐음
24730,101415,2021-10-01,서울,시그니엘,.
24731,101416,2021-09-01,서울,시그니엘,건물이 높은 만큼 전망이 좋았습니다.
24732,101417,2021-08-01,서울,시그니엘,스테이 조식은 실망
24733,101418,2021-08-01,서울,시그니엘,코로나로 호텔 사정이 안좋아져서 조식이 상당히 긴축되어서 나온 것 같단 생각이 들 정도로 단촐했음..
24734,101419,2021-07-01,서울,시그니엘,고층뷰는 날씨가 중요하다 비가오면 그저 하얗다 ..깔끔하고 서비스가좋음 룸서비스가 빨리올라오고 자본주의의 친절함이 엄청남. 과일에 애플망고가 있어 좋았음
24735,101420,2021-04-01,서울,시그니엘,욕실어매니티
24736,101421,2021-01-01,서울,시그니엘,직원들은 친절함.
24737,101422,2021-03-01,서울,시그니엘,비오거나 안개낀날은 피하세요 정말 아무것도 안보여요 ㅠㅠ 날씨만 좋았다면 정말 100프로 만족하는 호캉스였을거같아요!
24738,101423,2021-03-01,서울,시그니엘,친절한 서비스와 좋은 시설
24739,101424,2021-03-01,서울,시그니엘,뷰 하나는 인정함 고층이라그런지 뷰는 굿
24740,101425,2021-02-01,서울,시그니엘,높은 전망이외에는 없음.
24741,101426,2021-02-01,서울,시그니엘,서비가 좋았다.
24742,101427,2021-02-01,서울,시그니엘,야경이 너무 좋았다
24743,101428,2021-02-01,서울,시그니엘,salon de signiel 메뉴가 아쉬웠어요. 타 호텔에 비해 빈약하네요.  과일도 별로고요.
24744,101429,2021-01-01,서울,시그니엘,밥꿀맛
24745,101430,2020-12-01,서울,시그니엘,뷰가 좋습니다.
24746,101431,2020-12-01,서울,시그니엘,시설 써비스
24747,101432,2020-12-01,서울,시그니엘,다 좋아요~ 가격이 비싸니 ... 다편했습니다 야경이뻤어요 조식 마지막쯤 가서 먹었더니 직원들이 빨리 치워서 좀 그랬습니다
24748,101433,2020-11-01,서울,시그니엘,위치가 좋았어요
24749,101434,2020-11-01,서울,시그니엘,아침식사.뷰가 좋았어요
